days,Position X (m),Position Y (m),Position Z (m)
499,365805830229.1246,115279174875.17316,-8338236254.384093
500,365537690892.04926,116753740745.28346,-8353148288.124329
501,365263143141.25323,118226254087.00342,-8367913776.87823
502,364982201291.7973,119696692122.57196,-8382532678.787239
503,364694879689.0426,121165032165.11095,-8397004953.783497
504,364401192708.2988,122631251618.12611,-8411330563.576588
505,364101154754.47833,124095327975.00972,-8425509471.64042
506,363794780261.75616,125557238818.5449,-8439541643.200233
507,363482083693.23553,127016961820.41188,-8453427045.219737
508,363163079540.61896,128474474740.69579,-8467165646.388374
509,362837782323.8851,129929755427.39641,-8480757417.108721
510,362506206590.97076,131382781815.93965,-8494202329.484006
511,362168366917.459,132833531928.69086,-8507500357.305762
512,361824277906.2718,134281983874.46996,-8520651476.041602
513,361473954187.36884,135728115848.06842,-8533655662.823119
514,361117410417.451,137171906129.76813,-8546512896.433914
515,360754661279.66956,138613333084.86206,-8559223157.297744
516,360385721483.3404,140052375163.17694,-8571786427.466794
517,360010605763.66315,141489010898.59775,-8584202690.610074
518,359629328881.4458,142923218908.59412,-8596471932.001932
519,359241905622.83417,144354977893.74875,-8608594138.51069
520,358848350799.0463,145784266637.28766,-8620569298.5874
521,358448679246.11224,147211064004.61252,-8632397402.25471
522,358042905824.61786,148635348942.83487,-8644078441.095856
523,357631045419.4546,150057100480.31238,-8655612408.243769
524,357213112939.5732,151476297726.18704,-8666999298.37029
525,356789123317.7427,152892919869.9254,-8678239107.67551
526,356359091510.3138,154306946180.86096,-8689331833.877205
527,355923032496.9874,155718356007.73825,-8700277476.200403
528,355480961280.5874,157127128778.2594,-8711076035.367052
529,355032892886.838,158533243998.63235,-8721727513.585798
530,354578842364.1462,159936681253.1215,-8732231914.541882
531,354118824783.38806,161337420203.59998,-8742589243.387127
532,353652855237.70013,162735440589.10452,-8752799506.73006
533,353180948842.27484,164130722225.392,-8762862712.626122
534,352703120734.1606,165523245004.49823,-8772778870.56799
535,352219386072.06604,166912988894.29886,-8782547991.476013
536,351729760036.16907,168299933938.07233,-8792170087.688755
537,351234257827.9295,169684060254.065,-8801645172.953627
538,350732894669.9067,171065348035.05835,-8810973262.417652
539,350225685805.5807,172443777547.9382,-8820154372.618315
540,349712646499.17834,173819329133.26633,-8829188521.474525
541,349193792035.5029,175191983204.85382,-8838075728.277689
542,348669137719.76807,176561720249.33694,-8846816013.682878
543,348138698877.436,177928520825.75485,-8855409399.700111
544,347602490854.0593,179292365565.12958,-8863855909.685728
545,347060529015.1275,180653235170.04813,-8872155568.33388
546,346512828745.91644,182011110414.24667,-8880308401.668112
547,345959405451.34283,183365972142.19696,-8888314437.033062
548,345400274555.82166,184717801268.69482,-8896173703.086243
549,344835451503.1281,186066578778.45078,-8903886229.789942
550,344264951756.26294,187412285725.6829,-8911452048.403215
551,343688790797.3217,188754903233.71176,-8918871191.473978
552,343106984127.36786,190094412494.55756,-8926143692.831203
553,342519547266.3093,191430794768.53937,-8933269587.577213
554,341926495752.7789,192764031383.87653,-8940248912.08007
555,341327845144.01807,194094103736.2923,-8947081703.966064
556,340723611015.76483,195420993288.61963,-8953768002.1123
557,340113808962.1446,196744681570.40903,-8960307846.639378
558,339498454595.56494,198065150177.5387,-8966701278.904163
559,338877563546.6137,199382380771.8268,-8972948341.49267
560,338251151463.96063,200696355080.64594,-8979049078.213015
561,337619234014.2623,202007054896.5397,-8985003534.088476
562,336981826882.0708,203314462076.84155,-8990811755.350649
563,336338945769.74524,204618558543.2958,-8996473789.432682
564,335690606397.3671,205919326281.6808,-9001989684.962612
565,335036824502.6588,207216747341.43423,-9007359491.756792
566,334377615840.9052,208510803835.2808,-9012583260.813398
567,333712996184.8788,209801477938.86182,-9017661044.306036
568,333042981324.7679,211088751890.3673,-9022592895.577436
569,332367587068.10803,212372607990.16998,-9027378869.13323
570,331686829239.71674,213653028600.4617,-9032019020.635818
571,331000723681.63116,214929996144.89188,-9036513406.898329
572,330309286253.04895,216203493108.20825,-9040862085.878656
573,329612532830.27234,217473502035.8998,-9045065116.673592
574,328910479306.6551,218740005533.8419,-9049122559.513033
575,328203141592.5526,220002986267.94348,-9053034475.754288
576,327490535615.275,221262426963.79678,-9056800927.876453
577,326772677319.04333,222518310406.32883,-9060421979.47488
578,326049582664.9483,223770619439.45554,-9063897695.255728
579,325321267630.9126,225019336965.73776,-9067228141.03059
580,324587748211.65564,226264445946.03964,-9070413383.711214
581,323849040418.66125,227505929399.18915,-9073453491.304295
582,323105160280.1485,228743770401.6409,-9076348532.90635
583,322356123841.0451,229977952087.14105,-9079098578.698675
584,321601947162.96375,231208457646.39462,-9081703699.94239
585,320842646324.1811,232435270326.7348,-9084163968.973541
586,320078237419.6199,233658373431.79468,-9086479459.198305
587,319308736560.8333,234877750321.1811,-9088650245.088259
588,318534159875.99274,236093384410.1508,-9090676402.175728
589,317754523509.87744,237305259169.2888,-9092558007.04922
590,316969843623.8677,238513358124.189,-9094295137.348917
591,316180136395.9401,239717664855.13705,-9095887871.762272
592,315385418020.66595,240918162996.79553,-9097336290.019655
593,314585704709.21173,242114836237.89124,-9098640472.89009
594,313781012689.34296,243307668320.90497,-9099800502.177067
595,312971358205.4301,244496643041.76346,-9100816460.714417
596,312156757518.45746,245681744249.53357,-9101688432.362282
597,311337226906.0343,246862955846.11877,-9102416502.00315
598,310512782662.4092,248040261785.95807,-9103000755.537975
599,309683441098.4863,249213646075.72696,-9103441279.882359
600,308849218541.8449,250383092774.04086,-9103738162.962826
601,308010131336.761,251548585991.1607,-9103891493.713177
602,307166195844.23175,252710109888.70087,-9103901362.070911
603,306317428442.0027,253867648679.33932,-9103767858.97375
604,305463845524.5971,255021186626.53003,-9103491076.356215
605,304605463503.3483,256170708044.21747,-9103071107.14632
606,303742298806.4345,257316197296.55347,-9102508045.262333
607,302874367878.91595,258457638797.6161,-9101801985.609623
608,302001687182.7747,259595017011.13065,-9100953024.077604
609,301124273196.9572,260728316450.19287,-9099961257.536757
610,300242142417.4187,261857521676.99396,-9098826783.835749
611,299355311357.17053,262982617302.5478,-9097549701.798635
612,298463796546.3298,264103587986.42,-9096130111.222153
613,297567614532.17084,265220418436.45914,-9094568112.873093
614,296666781879.1795,266333093408.52942,-9092863808.485762
615,295761315169.1094,267441597706.24576,-9091017300.759525
616,294851231001.0398,268545916180.7105,-9089028693.356422
617,293936545991.4366,269646033730.25208,-9086898090.898857
618,293017276774.2142,270741935300.1655,-9084625598.967363
619,292093440000.7998,271833605882.45493,-9082211324.098433
620,291165052340.19995,272921030515.57816,-9079655373.7824
621,290232130479.06824,274004194284.19308,-9076957856.461397
622,289294691121.77527,275083082318.9063,-9074118881.527353
623,288352750990.48047,276157679796.0238,-9071138559.320057
624,287406326825.2056,277227971937.3037,-9068017001.125263
625,286455435383.9104,278293944009.71136,-9064754319.172855
626,285500093442.56964,279355581325.17664,-9061350626.635057
627,284540317795.2525,280412869240.35345,-9057806037.624699
628,283576125254.2037,281465793156.3816,-9054120667.193527
629,282607532649.9266,282514338518.651,-9050294631.330587
630,281634556831.2684,283558490816.56824,-9046328046.960638
631,280657214665.507,284598235583.32544,-9042221031.942642
632,279675523038.4406,285633558395.6714,-9037973705.068312
633,278689498854.47833,286664444873.68524,-9033586186.060715
634,277699159036.7339,287690880680.5523,-9029058595.572943
635,276704520527.1208,288712851522.3422,-9024391055.186855
636,275705600286.4496,289730343147.7896,-9019583687.411875
637,274702415294.52747,290743341348.07666,-9014636615.68386
638,273694982550.2597,291751831956.6182,-9009549964.364052
639,272683319071.75317,292755800848.8492,-9004323858.738073
640,271667441896.4219,293755233942.0139,-8998958425.015009
641,270647368081.09473,294750117194.95795,-8993453790.326555
642,269623114702.12473,295740436607.92206,-8987810082.726233
643,268594698855.50092,296726178222.3383,-8982027431.188665
644,267562137656.9617,297707328120.6284,-8976105965.608936
645,266525448242.11032,298683872426.00415,-8970045816.802002
646,265484647766.53232,299655797302.27026,-8963847116.502178
647,264439753405.9148,300623088953.62915,-8957509997.362688
648,263390782356.16766,301585733624.4879,-8951034592.955276
649,262337751833.5467,302543717599.26764,-8944421037.769896
650,261280679074.77856,303497027202.21466,-8937669467.214445
651,260219581337.18765,304445648797.2142,-8930780017.614584
652,259154475898.82474,305389568787.60583,-8923752826.213606
653,258085380058.5976,306328773616.0017,-8916588031.172375
654,257012311136.40323,307263249764.10626,-8909285771.569328
655,255935286473.26224,308192983752.53845,-8901846187.400547
656,254854323431.4547,309117962140.656,-8894269419.579882
657,253769439394.658,310038171526.38214,-8886555609.93915
658,252680651768.08636,310953598546.0338,-8878704901.228392
659,251587977978.6324,311864229874.15283,-8870717437.116194
660,250491435475.00998,312770052223.3385,-8862593362.190077
661,249391041727.89932,313671052344.0828,-8854332821.95694
662,248286814230.0935,314567217024.60754,-8845935962.84357
663,247178770496.64688,315458533090.70374,-8837402932.19723
664,246066928065.02502,316344987405.5729,-8828733878.286272
665,244951304495.25662,317226566869.67084,-8819928950.300858
666,243831917370.08685,318103258420.5533,-8810988298.353704
667,242708784295.1325,318975049032.72375,-8801912073.480907
668,241581922899.03885,319841925717.4836,-8792700427.642826
669,240451350833.6379,320703875522.78406,-8783353513.725014
670,239317085774.10873,321560885533.08075,-8773871485.539228
671,238179145419.13895,322412942869.1899,-8764254497.824484
672,237037547491.08817,323260034688.1469,-8754502706.24817
673,235892309736.15283,324102148183.0673,-8744616267.40723
674,234743449924.53287,324939270583.0096,-8734595338.82939
675,233590985850.59967,325771389152.84,-8724440078.974453
676,232434935333.06586,326598491193.1003,-8714150647.23565
677,231275316215.15652,327420564039.87665,-8703727203.94104
678,230112146364.7821,328237595064.67163,-8693169910.354986
679,228945443674.7127,329049571674.2779,-8682478928.679665
680,227775226062.75406,329856481310.65405,-8671654422.056648
681,226601511471.92505,330658311450.8031,-8660696554.568542
682,225424317870.63666,331455049606.6527,-8649605491.240679
683,224243663252.87256,332246683324.9379,-8638381398.042862
684,223059565638.3712,333033200187.08606,-8627024441.891182
685,221872043072.8093,333814587809.1038,-8615534790.649874
686,220681113627.98715,334590833841.4666,-8603912613.133245
687,219486795402.01508,335361925969.0103,-8592158079.107655
688,218289106519.50162,336127851910.8251,-8580271359.293547
689,217088065131.74316,336888599420.15155,-8568252625.367554
690,215883689416.91513,337644156284.27924,-8556102049.964645
691,214675997580.26456,338394510324.4474,-8543819806.680344
692,213465007854.3042,339139649395.7479,-8531406070.072991
693,212250738499.0082,339879561387.0308,-8518861015.666084
694,211033207802.00922,340614234220.8119,-8506184819.950657
695,209812434078.7969,341343655853.1827,-8493377660.387731
696,208588435672.9181,342067814273.7227,-8480439715.41082
697,207361230956.1783,342786697505.4143,-8467371164.428497
698,206130838328.8448,343500293604.5595,-8454172187.827019
699,204897276219.85095,344208590660.6996,-8440842966.973007
700,203660563087.00244,344911576796.5366,-8427383684.216196
701,202420717417.18457,345609240167.85767,-8413794522.892233
702,201177757726.57114,346301568963.4613,-8400075667.325544
703,199931702560.83493,346988551405.0865,-8386227302.832258
704,198682570495.3595,347670175747.3438,-8372249615.7231865
705,197430380135.45248,348346430277.6493,-8358142793.3068695
706,196175150116.56033,349017303316.16034,-8343907023.892682
707,194916899104.4846,349682783215.7143,-8329542496.793994
708,193655645795.5995,350342858361.7696,-8315049402.331399
709,192391408917.07114,350997517172.34894,-8300427931.835997
710,191124207227.0781,351646748097.9852,-8285678277.6527405
711,189854059515.03333,352290539621.6698,-8270800633.143844
712,188580984601.8077,352928880258.8033,-8255795192.692247
713,187305001339.95493,353561758557.1488,-8240662151.705147
714,186026128613.93784,354189163096.78766,-8225401706.617582
715,184744385340.35614,354811082490.0776,-8210014054.896089
716,183459790468.1757,355427505381.61334,-8194499395.042404
717,182172362978.95914,356038420448.19006,-8178857926.597244
718,180882121887.09787,356643816398.76886,-8163089850.144132
719,179589086240.0456,357243681974.4452,-8147195367.313291
720,178293275118.55322,357838005948.41956,-8131174680.785604
721,176994707636.90518,358426777125.9708,-8115027994.296623
722,175693402943.15707,359009984344.4321,-8098755512.640651
723,174389380219.37488,359587616473.1694,-8082357441.674873
724,173082658681.8755,360159662413.5622,-8065833988.323564
725,171773257581.46866,360726111098.98755,-8049185360.582338
726,170461196203.7003,361286951494.8059,-8032411767.52248
727,169146493869.09723,361842172598.35016,-8015513419.29532
728,167829169933.4133,362391763438.91693,-7998490527.13668
729,166509243787.87692,362935713077.7607,-7981343303.37138
730,165186734859.43994,363474010608.09033,-7964071961.417804
731,163861662611.02786,364006645155.0687,-7946676715.792526
732,162534046541.79156,364533605875.8145,-7929157782.115002
733,161203906187.36032,365054881959.4069,-7911515377.112319
734,159871261120.09613,365570462626.89307,-7893749718.62401
735,158536130949.3495,366080337131.29803,-7875861025.606929
736,157198535321.71652,366584494757.63763,-7857849518.140183
737,155858493921.2974,367082924822.934,-7839715417.4301405
738,154516026469.95624,367575616676.2338,-7821458945.815483
739,153171152727.58218,368062559698.6292,-7803080326.772335
740,151823892492.352,368543743303.2816,-7784579784.919448
741,150474265600.99387,369019156935.4483,-7765957546.023453
742,149122291929.05267,369488790072.5117,-7747213837.004171
743,147767991391.15646,369952632224.0117,-7728348885.939992
744,146411383941.28436,370410672931.68036,-7709362922.073311
745,145052489573.03577,370862901769.47986,-7690256175.816038
746,143691328319.90088,371309308343.6432,-7671028878.755165
747,142327920255.53256,371749882292.7176,-7651681263.658399
748,140962285494.0195,372184613287.61096,-7632213564.479857
749,139594444190.16077,372613491031.64105,-7612626016.36584
750,138224416539.7415,373036505260.5877,-7592918855.660648
751,136852222779.81007,373453645742.7479,-7573092319.912487
752,135477883188.95659,373864902278.99384,-7553146647.879416
753,134101418087.59244,374270264702.8335,-7533082079.535382
754,132722847838.23138,374669722880.475,-7512898856.076299
755,131342192845.77177,375063266710.89294,-7492597219.926204
756,129959473557.78012,375450886125.8985,-7472177414.743475
757,128574710464.77583,375832571090.21204,-7451639685.427107
758,127187924100.5173,376208311601.5388,-7430984278.123053
759,125799135042.28912,376578097690.6479,-7410211440.230623
760,124408363911.19061,376941919421.4538,-7389321420.408954
761,123015631372.4255,377299766891.1013,-7368314468.583521
762,121620958135.59285,377651630230.0536,-7347190835.952725
763,120224364954.97911,377997499602.18304,-7325950774.99453
764,118825872629.85141,378337365204.8655,-7304594539.473159
765,117425502004.752,378671217269.07745,-7283122384.44585
766,116023273969.79385,378999046059.49677,-7261534566.269671
767,114619209460.95744,379320841874.606,-7239831342.60839
768,113213329460.38867,379636595046.7998,-7218012972.4394045
769,111805654996.69789,379946295942.49475,-7196079716.060739
770,110396207145.26018,380249934962.24316,-7174031835.098089
771,108985007028.51665,380547502540.84973,-7151869592.51194
772,107572075816.277,380838989147.492,-7129593252.604738
773,106157434726.02304,381124385285.8438,-7107203081.028132
774,104741105023.2136,381403681494.20245,-7084699344.790277
775,103323108021.59026,381676868345.6193,-7062082312.263197
776,101903465083.48445,381943936448.0337,-7039352253.190227
777,100482197620.12556,382204876444.41046,-7016509438.693507
778,99059327091.95015,382459679012.8812,-6993554141.281556
779,97634875008.91226,382708334866.88904,-6970486634.856905
780,96208862930.79497,382950834755.3366,-6947307194.723807
781,94781312467.52281,383187169462.7385,-6924016097.596017
782,93352245279.47557,383417329809.3768,-6900613621.60464
783,91921683077.80295,383641306651.4602,-6877100046.306058
784,90489647624.74051,383859090881.28796,-6853475652.689931
785,89056160733.92668,384070673427.41626,-6829740723.187278
786,87621244270.72087,384276045254.82935,-6805895541.678634
787,86184920152.5228,384475197365.1142,-6781940393.502293
788,84747210349.09286,384668120796.63904,-6757875565.462632
789,83308136882.87386,384854806624.736,-6733701345.838526
790,81867721829.31364,385035245961.8873,-6709418024.391846
791,80425987317.18921,385209429957.9156,-6685025892.376048
792,78982955528.93184,385377349800.17804,-6660525242.544857
793,77538648700.95349,385538996713.7646,-6635916369.161034
794,76093089123.97438,385694361961.6996,-6611199568.00524
795,74646299143.35178,385843436845.1479,-6586375136.384991
796,73198301159.41,385986212703.6241,-6561443373.143691
797,71749117627.77155,386122680915.2061,-6536404578.669766
798,70298771059.68933,386252832896.7525,-6511259054.905871
799,68847284022.38011,386376660104.12305,-6486007105.358176
800,67394679139.35891,386494154032.4038,-6460649035.105733
801,65940979090.77444,386605306216.13544,-6435185150.80991
802,64486206613.745544,386710108229.5454,-6409615760.723896
803,63030384502.69852,386808551686.7842,-6383941174.702264
804,61573535609.70529,386900628242.165,-6358161704.210598
805,60115682844.82246,386986329590.4075,-6332277662.335176
806,58656849176.43102,387065647466.8855,-6306289363.792706
807,57197057631.57693,387138573647.8787,-6280197124.94011
808,55736331296.31222,387205099950.8282,-6254001263.784373
809,54274693316.03693,387265218234.5962,-6227702099.992426
810,52812166895.84155,387318920399.73016,-6201299954.9010935
811,51348775300.85018,387366198388.73083,-6174795151.527088
812,49884541856.56421,387407044186.32495,-6148188014.57706
813,48419489949.20664,387441449819.74194,-6121478870.457705
814,46953643026.06704,387469407358.9955,-6094668047.285927
815,45487024595.84702,387490908917.1694,-6067755874.899069
816,44019658229.00636,387505946650.70807,-6040742684.865199
817,42551567558.10969,387514512759.71173,-6013628810.493468
818,41082776278.17379,387516599488.2362,-5986414586.844536
819,39613308147.01549,387512199124.5975,-5959100350.741062
820,38143186985.60016,387501304001.681,-5931686440.778281
821,36672436678.39078,387483906497.25604,-5904173197.33464
822,35201081173.69763,387459999034.2945,-5876560962.582517
823,33729144484.028564,387429574081.295,-5848850080.4990225
824,32256650686.43981,387392624152.6115,-5821040896.876871
825,30783623922.88742,387349141808.78735,-5793133759.335336
826,29310088400.579216,387299119656.89386,-5765129017.331284
827,27836068392.327312,387242550350.87415,-5737027022.170289
828,26361588236.901157,387179426591.89197,-5708828127.017833
829,24886672339.38108,387109741128.68567,-5680532686.910577
830,23411345171.51235,387033486757.92694,-5652141058.767725
831,21935631272.059673,386950656324.5853,-5623653601.402463
832,20459555247.1622,386861242722.2972,-5595070675.533479
833,18983141770.688908,386765238893.7403,-5566392643.796568
834,17506415584.594414,386662637831.0137,-5537619870.756316
835,16029401499.275185,386553432576.0224,-5508752722.917864
836,14552124393.926075,386437616220.868,-5479791568.738754
837,13074609216.89722,386315181908.2439,-5450736778.640859
838,11596880986.051233,386186122831.8367,-5421588725.022383
839,10118964789.120668,386050432236.7321,-5392347782.269957
840,8640885784.065754,385908103419.8273,-5363014326.7708
841,7162669199.43233,385759129730.24756,-5333588736.924968
842,5684340334.709996,385603504569.76984,-5304071393.1576805
843,4205924560.6904154,385441221393.25055,-5274462677.931729
844,2727447319.825756,385272273709.05975,-5244762975.759958
845,1248934126.5872371,385096655079.5209,-5214972673.217833
846,-229589432.1762488,384914359121.35583,-5185092158.95608
847,-1708097696.8794737,384725379506.13617,-5155121823.713415
848,-3186564934.8421993,384529709960.7398,-5125062060.329335
849,-4664965339.930525,384327344267.81366,-5094913263.757004
850,-6143273032.198288,384118276266.24207,-5064675831.076207
851,-7621462057.528559,383902499851.6213,-5034350161.50639
852,-9099506387.27525,383680008976.7395,-5003936656.419768
853,-10577379917.904882,383450797652.06354,-4973435719.354526
854,-12055056470.638557,383214859946.23083,-4942847756.028077
855,-13532509791.094133,382972189986.54803,-4912173174.350424
856,-15009713548.928684,382722781959.4955,-4881412384.437576
857,-16486641337.481255,382466630111.238,-4850565798.62506
858,-17963266673.415947,382203728748.1417,-4819633831.4815
859,-19439562996.365383,381934072237.29767,-4788616899.82228
860,-20915503668.574593,381657655007.0508,-4757515422.723284
861,-22391061974.545334,381374471547.5364,-4726329821.534714
862,-23866211120.680912,381084516411.2221,-4695060519.894989
863,-25340924234.93153,380787784213.45703,-4663707943.744721
864,-26815174366.440197,380484269633.02686,-4632272521.340774
865,-28288934485.189255,380173967412.716,-4600754683.270391
866,-29762177481.647545,379856872359.8761,-4569154862.465425
867,-31234876166.418255,379532979347.00104,-4537473494.216619
868,-32707003269.8875,379202283312.3092,-4505711016.187992
869,-34178531441.87368,378864779260.332,-4473867868.431295
870,-35649433251.277626,378520462262.5094,-4441944493.400542
871,-37119681185.73361,378169327457.79236,-4409941335.966627
872,-38589247651.26128,377811370053.2521,-4377858843.43202
873,-40058104971.91847,377446585324.69617,-4345697465.545535
874,-41526225389.45512,377074968617.29193,-4313457654.51718
875,-42993581062.968094,376696515346.1964,-4281139865.033081
876,-44460144068.55727,376311220997.1938,-4248744554.2704735
877,-45925886398.98262,375919081127.3398,-4216272181.912775
878,-47390779963.32268,375520091365.6131,-4183723210.1647215
879,-48854796586.634155,375114247413.57434,-4151098103.767574
880,-50317908009.612976,374701545046.0318,-4118397330.0143914
881,-51780085888.256714,374281980111.7151,-4085621358.765374
882,-53241301793.5285,373855548533.95557,-4052770662.4632688
883,-54701527211.02247,373422246311.37463,-4019845716.148842
884,-56160733540.63081,372982069518.5794,-3986846997.476419
885,-57618892096.21251,372535014306.86597,-3953774986.729491
886,-59075974105.263756,372081076904.9302,-3920630166.836389
887,-60531950708.59023,371620253619.58636,-3887413023.3860264
888,-61986792959.98115,371152540836.49365,-3854124044.643713
889,-63440471825.88524,370677935020.89,-3820763721.567037
890,-64892958185.08872,370196432718.3346,-3787332547.8218207
891,-66344222828.395256,369708030555.4576,-3753831019.7981467
892,-67794236458.30801,369212725240.7183,-3720259636.626455
893,-69242969688.71384,368710513565.1714,-3686618900.1937118
894,-70690393044.56975,368201392403.2407,-3652909315.159652
895,-72136476961.59154,367685358713.5021,-3619131388.97309
896,-73581191785.94489,367162409539.47363,-3585285631.888299
897,-75024507773.93881,366632542010.4147,-3551372556.9814634
898,-76466395091.72163,366095753342.1329,-3517392680.1671963
899,-77906823814.97949,365552040837.7998,-3483346520.2151256
900,-79345763928.63754,365001401888.77484,-3449234598.7665443
901,-80783185326.56384,364443833975.4375,-3415057440.3511286
902,-82219057811.2761,363879334668.0285,-3380815572.4037185
903,-83653351093.65117,363307901627.4991,-3346509525.2811604
904,-85086034792.63774,362729532606.3692,-3312139832.279214
905,-86517078434.97183,362144225449.5944,-3277707029.6495185
906,-87946451454.89561,361551978095.44135,-3243211656.6166186
907,-89374123193.87933,360952788576.37195,-3208654255.39505
908,-90800062900.34665,360346655019.93677,-3174035371.2064824
909,-92224239729.40327,359733575649.67694,-3139355552.2969203
910,-93646622742.56917,359113548786.03534,-3104615349.9539585
911,-95067180907.51433,358486572847.2765,-3069815318.524092
912,-96485883097.7982,357852646350.4157,-3034956015.430083
913,-97902698092.61293,357211767912.15735,-3000038001.1883745
914,-99317594576.5304,356563936249.8422,-2965061839.426563
915,-100730541139.25331,355909150182.4041,-2930028096.9009147
916,-102141506275.37033,355247408631.3358,-2894937343.513938
917,-103550458384.11533,354578710621.66437,-2859790152.3319983
918,-104957365769.13095,353903055282.93567,-2824587099.602983
919,-106362196638.23657,353220441850.20856,-2789328764.774012
920,-107764919103.20067,352530869665.0585,-2754015730.509194
921,-109165501179.51785,351834338176.5906,-2718648582.7074227
922,-110563910786.1905,351130846942.4626,-2683227910.5202193
923,-111960115745.5153,350420395629.91705,-2647754306.369613
924,-113354083782.87463,349702984016.82355,-2612228365.9660625
925,-114745782526.53297,348978611992.7307,-2576650688.3264127
926,-116135179507.43852,348247279559.92786,-2541021875.791892
927,-117522242159.03003,347508986834.5165,-2505342534.046141
928,-118906937817.04897,346763734047.49194,-2469613272.133276
929,-120289233719.35727,346011521545.83484,-2433834702.475984
930,-121669097005.7607,345252349793.6125,-2398007440.8936477
931,-123046494717.83788,344486219373.0905,-2362132106.620499
932,-124421393798.77525,343713130985.8547,-2326209322.323799
933,-125793761093.20802,342933085453.9424,-2290239714.1220427
934,-127163563347.06725,342146083720.98505,-2254223911.6031857
935,-128530767207.43314,341352126853.3602,-2218162547.842894
936,-129895339222.39476,340551216041.3543,-2182056259.4228106
937,-131257245840.91634,339743352600.3354,-2145905686.4488401
938,-132616453412.7101,338928537971.9367,-2109711472.5694475
939,-133972928188.116,338106773725.25037,-2073474264.99397
940,-135326636317.98837,337278061558.0316,-2037194714.5109382
941,-136677543853.58966,336442403297.9136,-2000873475.5064073
942,-138025616746.4914,335599800903.6325,-1964511205.9822915
943,-139370820848.48254,334750256466.264,-1928108567.5747032
944,-140713121911.48532,333893772210.4692,-1891666225.5722926
945,-142052485587.47885,333030350495.7522,-1855184848.9345844
946,-143388877428.43048,332159993817.728,-1818665110.3103116
947,-144722262886.23526,331282704809.4013,-1782107686.0557408
948,-146052607312.6634,330398486242.4556,-1745513256.2529886
949,-147379875959.3162,329507341028.554,-1708882504.728324
950,-148704033977.59045,328609272220.6499,-1672216119.0704558
951,-150025046418.6514,327704283014.3093,-1635514790.6488025
952,-151342878233.41458,326792376749.04376,-1598779214.6317394
953,-152657494272.5368,325873556909.6542,-1562010090.0048218
954,-153968859286.41608,324947827127.5858,-1525208119.5889816
955,-155276937925.20108,324015191182.2942,-1488374010.0586944
956,-156581694738.81012,323075653002.622,-1451508471.9601114
957,-157883094176.9599,322129216668.18726,-1414612219.7291584
958,-159181100589.2041,321175886410.7825,-1377685971.7095947
959,-160475678224.98224,320215666615.785,-1340730450.1710312
960,-161766791233.6787,319248561823.57855,-1303746381.3269048
961,-163054403664.69247,318274576730.98615,-1266734495.3524063
962,-164338479467.5174,317293716192.71375,-1229695526.4023602
963,-165618982491.83362,316305985222.806,-1192630212.6290534
964,-166895876487.60992,315311388996.1127,-1155539296.2000098
965,-168169125105.21762,314309932849.7666,-1118423523.3157113
966,-169438691895.55588,313301622284.6732,-1081283644.22726
967,-170704540310.18884,312286462967.0115,-1044120413.253983
968,-171966633701.49475,311264460729.7459,-1006934588.8009747
969,-173224935322.82724,310235621574.15063,-969726933.3765777
970,-174479408328.6891,309199951671.3445,-932498213.6097987
971,-175730015774.91846,308157457363.83795,-895249200.2676582
972,-176976720618.8881,307108145167.0917,-857980668.2724726
973,-178219485719.71738,306052021771.0863,-820693396.7190651
974,-179458273838.49777,304989094041.9041,-783388168.8919053
975,-180693047638.53165,303919369023.3224,-746065772.2821734
976,-181923769685.58463,302842853938.41797,-708726998.6047467
977,-183150402448.15195,301759556191.18384,-671372643.8151056
978,-184372908297.7388,300669483368.1571,-634003508.1261545
979,-185591249509.1548,299572643240.05865,-596620396.0249557
980,-186805388260.823,298469043763.4442,-559224116.2893684
981,-188015286635.1037,297358693082.3672,-521815482.00459105
982,-189220906618.6328,296241599530.0527,-484395310.57959956
983,-190422210102.67548,295117771630.58325,-446964423.7634756
984,-191619158883.49493,293987218100.5959,-409523647.6616186
985,-192811714662.737,292849947850.9904,-372073812.7518335
986,-193999839047.83,291705969988.6491,-334615753.90028745
987,-195183493552.40094,290555293818.1676,-297150310.37732613
988,-196362639596.70776,289397928843.5968,-259678325.87314156
989,-197537238508.08798,288233884770.196,-222200648.51328194
990,-198707251521.424,287063171506.1968,-184718130.87399355
991,-199872639779.62555,285885799164.578,-147231629.997385
992,-201033364334.1291,284701778064.85144,-109742007.40640335
993,-202189386145.41486,283511118734.858,-72250129.11961141
994,-203340666083.54166,282313831912.5747,-34756865.665756226
995,-204487164928.69965,281109928547.9324,2736907.901881762
996,-205628843371.78156,279899419804.64307,40230311.99136812
997,-206765662014.97266,278682317062.0385,77722462.45823139
998,-207897581372.35956,277458631916.9184,115212470.59182532
999,-209024561870.5586,276228376185.409,152699443.10194317
1000,-210146563849.36368,274991561904.8317,190182482.10568964
