,Position X (m),Position Y (m),Position Z (m)
911,-56105771014.11567,44895292176.01193,5470080197.606251
912,-62656186150.750084,4187304186.6071777,4762679532.212048
913,-50618946727.4894,-35319683077.60684,2818839051.891732
914,-24363097479.47653,-64441687399.652695,197744905.87738085
915,8296505961.006893,-79860147744.84875,-2472290299.9805923
916,41184764376.672424,-82719675586.43446,-4801657938.354255
917,70671402354.51172,-75609429680.62512,-6615674825.731443
918,94853112542.31702,-61116286567.01587,-7857634753.895198
919,112774673873.61958,-41458310297.43054,-8525172480.106042
920,123967967379.234,-18501395527.972122,-8639226476.54785
921,128213923988.03696,6130040141.643578,-8230907820.112604
922,125431499541.10028,30932144107.660767,-7337341701.439276
923,115642760481.78488,54405005013.597435,-6002589739.996528
924,98998140574.47975,74935521063.99664,-4282699852.594358
925,75874826859.11044,90673923195.89871,-2255935622.7999964
926,47095776534.68878,99414058710.13124,-41141888.194553375
927,14364265339.327583,98547822623.52965,2171526239.9303217
928,-18979896339.748096,85350974459.8925,4076320358.6430044
929,-47060765236.04647,58265242379.87764,5227267053.552671
930,-61982376770.10472,19826662288.918983,5156508810.80139
931,-58487964877.808136,-21353957877.20842,3748981988.02917
932,-38910016357.02424,-55366342572.223595,1445318123.8950891
933,-10196065328.794586,-77308034237.3129,-1140435087.24149
934,21367590472.22398,-86999153022.26746,-3573422817.897721
935,51683983302.92545,-86214784528.79393,-5623924753.64142
936,78349416781.2965,-77091579322.72662,-7188235247.317332
937,99966787202.031,-61603414603.49263,-8226844354.741739
938,115690066242.18573,-41480611686.783646,-8731006442.458643
939,124967762774.69124,-18268462174.45707,-8706863522.903625
940,127408840899.38647,6577578329.609886,-8168979901.331712
941,122724133226.11708,31585040634.43506,-7139368635.371356
942,110726528732.67494,55144630121.926735,-5650904299.468654
943,91401247208.80603,75369054912.79092,-3756133794.954753
944,65094451390.673134,89930373140.59767,-1544785868.4387798
945,32926495985.298317,95925122567.11284,824153923.5394936
946,-2408905925.7239685,89994996086.5436,3071237982.735915
947,-35502612659.734344,69387387816.5436,4748577725.3010645
948,-58117828615.15037,34919830885.93976,5316292059.9663
949,-63312886991.88308,-6101846935.243858,4507154661.071398
950,-51281651979.84628,-43492535223.61964,2623440196.809943
951,-27788435158.730236,-70987243889.55797,236987022.2255411
952,1052695244.02005,-87086378081.48615,-2191683590.475071
953,30860145560.43187,-92668653197.31883,-4387974094.351827
954,58835104865.4505,-89323735212.03503,-6205663144.422384
955,83198989021.04025,-78693056243.12201,-7569742849.036331
956,102764064933.61212,-62294650433.39161,-8442095356.027497
957,116669880445.23149,-41526564403.29875,-8803571518.328259
958,124232039234.38667,-17731926120.552475,-8645499299.413136
959,124862501963.63672,7708806195.066307,-7966853145.430943
960,118044687436.20172,33260715566.18276,-6775875635.940147
961,103372555587.77336,57081884718.971344,-5097077933.02519
962,80700592408.54579,76825227727.3305,-2987116327.569726
963,50518426318.89881,89420425251.79681,-566589411.4440331
964,14754617499.575935,91023937798.66188,1923595624.0074563
965,-21888561829.89702,77812402719.24617,4053490388.063093
966,-51201129155.91726,48848814882.33586,5235262489.001922
967,-64865594457.11066,9805895644.417274,5061295654.455065
968,-60924018571.98587,-29311266591.1556,3681659727.6912127
969,-43697394030.6772,-61150183496.27308,1600385991.1713293
970,-18856118369.110626,-82953857544.14084,-716654226.2485869
971,9126117730.881008,-94663191216.15881,-2961956390.30153
972,37177524066.20433,-97249485348.25246,-4953091355.946664
973,63215304883.69684,-91948940182.42558,-6582756269.302286
974,85761507121.65846,-80000429642.55339,-7785072460.589528
975,103684034899.10568,-62593432660.952675,-8516403356.997107
976,116034931475.98303,-40900005091.52966,-8745206488.98208
977,121953092463.03174,-16148307736.565659,-8447469337.354967
978,120615434211.54916,10268156192.661594,-7606470989.7333975
979,111243178325.06337,36633444175.74708,-6217669777.084391
980,93206758203.98412,60684472705.464905,-4302251374.392024
981,66345359947.42714,79319973958.7626,-1937232284.5826325
982,31739322174.83902,88383182765.75397,685571604.2032537
983,-6823877170.369125,83153932265.60788,3173295997.4388413
984,-41530685047.94745,60986247642.88449,4916717635.671782
985,-63064477977.288925,25662743023.814194,5386297293.51651
986,-67399206819.631096,-13445047057.653862,4572764043.823239
987,-57212360257.145134,-48223709316.556114,2889397108.5848994
988,-37475590759.00669,-74776110772.98972,786653444.5174842
989,-12556898864.99311,-92103817011.8558,-1408535954.8703423
990,14333253674.120682,-100514577679.59204,-3485436799.1291275
991,40898336323.180176,-100783826021.11562,-5309063312.130455
992,65434202725.912155,-93816391471.41989,-6788597386.97019
993,86586186666.99289,-80540902376.0538,-7857787164.229097
994,103184011679.22534,-61907073321.62171,-8463584625.654255
995,114131206379.74158,-38937180743.15465,-8560046923.45778
996,118334540084.50685,-12822529648.849045,-8106250217.269431
997,114677341178.48322,14921921556.842861,-7068853764.060034
998,102074865429.02786,42216477552.93299,-5432726478.420597
999,79724778118.31401,66066107095.22797,-3228019227.6663404
1000,47813616657.87726,82186548146.80096,-589068570.4881411
1001,9046809039.964478,85174420219.94522,2145840697.982399
1002,-29510379514.1298,70796393879.23438,4373595690.00358
1003,-57963809887.99263,40772224699.19548,5466649682.26646
1004,-70395705399.41788,3413721792.1175537,5256353909.192108
1005,-67712538298.779495,-32766327019.83014,4046261491.970113
1006,-53962244825.079155,-62898953825.40535,2251263603.500587
1007,-33213320574.90363,-85086375206.65263,203336808.78402543
1008,-8674056140.427784,-98956687453.66364,-1867648332.0038738
1009,17245387264.58279,-104789113573.03123,-3804859064.1636944
1010,42688736095.918106,-103114082706.09097,-5496454989.207894
1011,66137622095.197205,-94558436233.80345,-6856430917.614436
1012,86250415155.35992,-79807982753.10283,-7812537132.136774
1013,101743227774.42572,-59634580116.6835,-8298913747.603988
1014,111300785659.31593,-34975552961.4525,-8252251962.538458
1015,113518103855.16478,-7078996997.255444,-7611930974.784251
1016,106904163957.92476,22249527514.697258,-6327270579.96528
1017,90052714949.16571,50252811976.39328,-4380393804.283511
1018,62251785646.82213,72709414748.64894,-1842439296.2411056
1019,25008274040.21337,83776713852.17978,1017766540.379447
1020,-15676997264.071213,77829818532.9946,3630381145.532156
1021,-49782760122.20128,54449887971.35306,5298483899.849378
1022,-69766407182.61432,20509038495.99005,5701511987.284203
1023,-74716164754.66498,-15464767785.490807,5019166487.326033
1024,-67570303298.06347,-47844981945.74628,3611986007.837595
1025,-51915211246.053795,-73914858703.1357,1802231589.6696332
1026,-30815012476.47933,-92636466796.11255,-171182103.99682784
1027,-6687754739.954582,-103778798426.05388,-2136405612.6866996
1028,18539202853.451736,-107473619913.40988,-3965427557.0697327
1029,43249955826.234665,-104018035148.49803,-5556219299.534891
1030,65990029479.15015,-93803782100.09491,-6820473067.780733
1031,85344279398.00035,-77318635557.21338,-7675295465.063801
1032,99833205863.33897,-55205234550.370544,-8037789535.937483
1033,107825712922.6124,-28390625724.89337,-7822768003.829063
1034,107491222766.02977,1672438865.9400826,-6946328495.589037
1035,96883707325.99898,32585596082.674194,-5343515377.084389
1036,74427602520.10944,60377588543.23828,-3019338736.6781693
1037,40367945024.10984,79029745964.32712,-161369035.29334688
1038,-627526924.6976166,81783224007.03078,2719492519.3517604
1039,-38866655083.67698,66100396591.93539,4888694833.710377
1040,-65522063536.46758,37097479419.63594,5888029624.327052
1041,-77897501636.31473,2931609394.95327,5764701508.129862
1042,-77684247663.20871,-30261733293.96452,4808456486.705782
1043,-67824630193.91927,-59063710835.07089,3317456287.9592714
1044,-51102482931.52045,-81813351381.75233,1529137454.5332909
1045,-29837349311.95075,-97777740667.10484,-377140690.18018174
1046,-5943346601.718952,-106683113697.05635,-2262763897.33179
1047,18936597682.655727,-108483257381.40086,-4014113870.7522607
1048,43298619650.98449,-103258507124.24281,-5530669876.167987
1049,65658174984.116844,-91191325100.26675,-6716130293.787934
1050,84436453604.4275,-72601916605.02422,-7471659196.100727
1051,97848223698.66382,-48056297960.18129,-7691287020.549684
1052,103804799618.07445,-18591504388.286987,-7261669849.009932
1053,99908133716.66689,13857634201.424004,-6073798727.0382
1054,83792290837.30147,45745389794.1848,-4066581807.0711174
1055,54434266389.89776,71146831721.11836,-1338254780.901297
1056,14962080454.722061,82477458598.84804,1682090725.9455223
1057,-25701576264.94693,75198649380.8072,4255705696.5997686
1058,-57845166995.51924,52435384357.029434,5807431606.14431
1059,-77104379451.22331,21602921112.503716,6249400604.263919
1060,-83842080882.56512,-10928067538.18578,5787233376.354969
1061,-80222372970.31622,-41186112997.4027,4681582302.867534
1062,-68624192988.1576,-66958345503.06798,3157871836.355747
1063,-51165866984.93574,-87040580897.80383,1395082798.6040156
1064,-29664077252.43985,-100764500366.95834,-463632624.77105665
1065,-5716792104.558414,-107742021517.22755,-2298026632.97906
1066,19188521058.023335,-107738357699.52216,-3999755772.462265
1067,43562899450.301315,-100622802570.8657,-5463328339.5319395
1068,65797524118.56444,-86379564078.0313,-6578321104.658245
1069,84031786765.63332,-65189612487.35445,-7222683880.257479
1070,96011755600.89192,-37629830909.747314,-7258717250.997721
1071,98995231681.18205,-5087492219.482559,-6538346834.614515
1072,89934472722.19455,29473612671.375717,-4937359251.221846
1073,66589018466.742615,60488254583.906906,-2460562983.315568
1074,30408916974.639954,79892317234.38779,564027697.7041726
1075,-10860035936.707512,81354007031.17459,3427247457.5110474
1076,-47063972364.49774,65859085277.65933,5462956904.191006
1077,-72360962212.93661,39741027931.25256,6451579107.157663
1078,-85762000785.09282,9320722482.719563,6504915615.615022
1079,-88552479674.61427,-21051714722.87672,5834303660.2507515
1080,-82599305566.93683,-48706859000.97043,4643127999.278409
1081,-69725565309.61507,-72020468254.0964,3102112305.7137985
1082,-51570557571.878296,-89957842200.19888,1352683860.9650207
1083,-29617329750.84137,-101805368648.41132,-483524459.4918568
1084,-5272005942.485031,-107023157305.90073,-2295068743.2144823
1085,20037007433.09907,-105173165645.46031,-3971872518.999811
1086,44741197271.27553,-95904802246.8838,-5396763904.695869
1087,66986212017.76625,-79007036865.33809,-6436992776.714999
1088,84452418275.43153,-54572821779.320694,-6936631416.85979
1089,94175855798.86931,-23382921612.18968,-6715229802.520219
1090,92565391699.61832,12309678382.368885,-5591252605.25102
1091,76269013333.59673,47546844529.58356,-3476293524.335762
1092,44999677875.48003,74151275579.5087,-582835385.9402957
1093,4974834608.729721,84289649460.32779,2441766495.138389
1094,-33672563216.828377,76761965069.8996,4870780141.796423
1095,-63884198049.451675,56528850605.20555,6362513436.326345
1096,-83358338191.34079,29576285187.292606,6929529815.757455
1097,-92440506252.65462,440081178.6929741,6724192970.074443
1098,-92400668721.8863,-27870659870.319572,5918725851.816794
1099,-84685126520.3015,-53382118052.99074,4668019950.528673
1100,-70683171728.14113,-74737902497.5271,3105544691.3575864
1101,-51697637429.28853,-90929719462.99406,1348978997.6407483
1102,-28991637376.388775,-101136088907.67094,-492015794.01469445
1103,-3870486766.6251984,-104630997708.75507,-2307603211.466725
1104,22206312161.986042,-100744970208.11134,-3979011600.986105
1105,47472134644.683075,-88885262243.91472,-5368652605.205298
1106,69644166371.08423,-68658446435.93536,-6309309402.8873625
1107,85668941358.53699,-40206639971.86243,-6596285740.267801
1108,91574565652.19608,-4974621837.446739,-5999078333.593835
1109,83053015967.31464,32907267647.812195,-4340434652.433517
1110,58098180046.964714,65520832535.28075,-1707973091.819439
1111,21114808367.94799,83891251474.11542,1342460040.388649
1112,-18250340943.10782,84682094294.15189,4056725655.123331
1113,-52038064553.20679,71248585654.94722,5985981605.298041
1114,-76729965610.62537,48970257436.99169,7042410330.67774
1115,-91710976028.0815,22367340538.26866,7312270447.285589
1116,-97594927218.27864,-5342956619.496292,6928840826.354943
1117,-95386111197.97893,-31922769536.05236,6024293648.974976
1118,-86162110410.93097,-55752566300.78799,4718260220.838308
1119,-70988197563.84445,-75572941400.1308,3119308388.8129396
1120,-50929185651.01825,-90316529961.6384,1330523635.1272814
1121,-27110321675.948036,-99001220591.91682,-543296948.3319023
1122,-818402128.7098389,-100668468536.319,-2386981791.1383343
1123,26344979259.62146,-94370821012.1432,-4064154979.9901524
1124,52234284703.895905,-79247482179.31032,-5403716976.935677
1125,73842159362.91006,-54798254908.694435,-6185891004.691029
1126,86994806886.67271,-21598912789.98721,-6141704974.293916
1127,86626189803.42052,17230324939.602215,-5013417775.930048
1128,69107670282.4198,54389747035.747025,-2760180933.6391377
1129,36830412273.719025,80175515161.88284,179107455.26618052
1130,-1489098732.7189941,89263050472.13681,3057462388.976832
1131,-37349413133.57195,83241855666.76607,5338853901.052172
1132,-66167336929.99776,66639030402.653244,6838482799.894203
1133,-86389397691.39003,43757213887.885376,7572284278.382874
1134,-97942882366.79605,17880057670.174656,7628491998.973161
1135,-101344027136.29057,-8588178299.419205,7110638094.5857525
1136,-97310453159.46466,-33835165565.822258,6119220237.903979
1137,-86622785676.74889,-56405056873.04942,4748924738.363129
1138,-70100859305.7733,-75031075605.60959,3091751543.1983595
1139,-48640785781.77351,-88518048048.15997,1242882390.529883
1140,-23300672935.476738,-95660768833.06511,-691142371.8620284
1141,4552664844.14024,-95199593781.63351,-2581134351.6365623
1142,33004843429.36337,-85845972821.89827,-4259653461.5558367
1143,59227379156.25119,-66482432519.03051,-5501628842.811797
1144,79031436416.18959,-36794550002.97333,-6011792006.449927
1145,86824569914.46977,1242645812.9937363,-5463910868.560638
1146,77527299399.33833,41277394811.1287,-3691051262.526576
1147,51410739378.7448,73323985352.27174,-995187726.6242032
1148,15858054932.013344,90312065659.4674,1918286048.0583053
1149,-20474062149.649567,91985250069.88843,4450334873.676101
1150,-52139324637.33184,81808396688.41875,6327007820.687489
1151,-76710147780.25937,63672460604.46254,7492796109.715002
1152,-93426968337.48706,40781889154.60336,7986733608.960297
1153,-102293058108.08426,15601815445.244678,7879016007.014809
1154,-103633347963.63005,-9941726799.4048,7246525181.1180315
1155,-97909010983.16222,-34259869889.29602,6165886052.531587
1156,-85658838752.29503,-55941703868.6471,4713978205.529856
1157,-67510716408.12819,-73631388186.10538,2972208460.503191
1158,-44248087008.638855,-85930280699.75371,1033832352.4893129
1159,-16943563398.98824,-91322756114.33156,-984806674.5839641
1160,12803269199.32005,-88150923213.56381,-2927303686.6192145
1161,42467542435.98153,-74732281063.91328,-4573303806.804632
1162,68032692654.21123,-49880440059.14329,-5614563461.476938
1163,83634584549.71884,-14341221050.79274,-5671386520.848784
1164,82979253411.0011,26768419443.95009,-4458768274.21776
1165,64206486902.13376,63640816633.1544,-2127935967.8625703
1166,33022422958.570786,87781205685.38072,689921428.002626
1167,-2156027267.2909546,97089777604.23962,3359828545.323464
1168,-35260461459.580246,93806131383.79416,5530525255.494852
1169,-63092612627.92499,81232899319.60915,7077126117.559605
1170,-84236155865.46805,62352598296.21861,7987471603.610643
1171,-98179025372.31902,39582672085.973526,8295176957.468185
1172,-104837897370.50238,14878586145.730713,8050052517.898264
1173,-104333620000.70067,-10107096731.180893,7307267669.104538
1174,-96900147729.98872,-33880906019.278877,6125207748.775506
1175,-82869814904.14407,-54985671263.977585,4567952821.761209
1176,-62717575787.13661,-71890846539.86627,2711415015.5098658
1177,-37175602435.105354,-82892037371.81421,654024207.8001611
1178,-7459419872.752781,-86036417514.85971,-1465696646.428373
1179,24320095803.74547,-79153530552.83472,-3441842240.591773
1180,54496816333.731445,-60242398461.56735,-4967003191.099918
1181,77200234328.61655,-28792423761.254932,-5625386686.59845
1182,85213556007.13974,11542122778.541454,-5027390186.560714
1183,74634664791.42638,51582580335.18216,-3166808326.815766
1184,49227054681.59228,81799846095.04701,-571393147.4060955
1185,16780794667.537483,98339490567.29729,2116928913.8329434
1186,-16285622093.717918,102107456308.93854,4485114241.052069
1187,-46142535955.326004,95666358032.94191,6344113093.146982
1188,-70776543035.45236,81642752306.0642,7630847481.758011
1189,-89180650217.02292,62299179766.22353,8340703693.533865
1190,-100865584161.09508,39534515016.244026,8494135980.424876
1191,-105605835274.48586,14992641486.330605,8122391208.625138
1192,-103320026231.40646,-9815728112.55017,7262788888.015063
1193,-94030555212.05363,-33395917764.705334,5959287291.161788
1194,-77883638953.45119,-54152793944.54049,4267160258.735518
1195,-55239841370.60681,-70268674129.00636,2262651168.3335915
1196,-26878480313.81384,-79583180665.95802,60356196.04327011
1197,5595354894.5001335,-79536592242.87297,-2157344718.800274
1198,39028256249.03415,-67407085389.345985,-4097630070.2959323
1199,67808803014.6973,-41456906407.39536,-5327586366.745098
1200,84130847856.89491,-3715626747.2739334,-5371209880.921403
1201,82232291808.14285,37690624561.63598,-4065277971.854743
1202,63754940041.165405,72636545482.38232,-1809433186.8942924
1203,35501393050.268036,95680839608.2213,776856329.2604766
1204,3951546803.8566475,106346312508.13097,3237089293.1155257
1205,-26601295343.21118,106336057079.55814,5326123826.61279
1206,-53632879082.001465,97801922681.01248,6932486333.542188
1207,-75683559619.54941,82750866459.37032,8013367005.784361
1208,-91878284339.87291,62941456551.726685,8558868165.643074
1209,-101654357778.40671,39936806034.64966,8574896688.10487
1210,-104618403608.98323,15198769038.47763,8076059751.536335
1211,-100482098310.4147,-9805897143.535706,7084285142.669006
1212,-89057138604.46393,-33487496343.588852,5631827784.348576
1213,-70317758591.26208,-53995293539.35239,3769463372.831009
1214,-44574411665.77887,-69057546632.36092,1582901695.8802028
1215,-12857565073.423573,-75840743033.25102,-776982528.6369243
1216,22330417795.787647,-71027701412.1854,-3044970282.256624
1217,55889273744.27373,-51738260700.055595,-4790663339.892322
1218,79782481504.90733,-18290902008.163986,-5473748578.376833
1219,86656405439.00858,22614359493.281837,-4781744147.440971
1220,75951259199.27585,60723115398.78354,-2967474069.0408835
1221,53165417945.037476,89249812384.32004,-599411553.9841404
1222,24546394027.765446,106347740845.80408,1842958918.4131527
1223,-5339028782.744141,112778890242.54906,4069095132.239923
1224,-33565530672.42153,110122004954.68079,5923845768.233133
1225,-58283447783.80238,100038490229.09322,7327934948.03802
1226,-78269201807.95622,84068693765.69673,8241448056.036602
1227,-92646884273.99852,63626219388.44504,8644638658.791618
1228,-100728103153.59262,40060058646.14696,8528744599.146906
1229,-101926643230.67395,14744930915.48692,7892718874.732424
1230,-95728640476.15407,-10804498060.665672,6744433121.352028
1231,-81724455411.96558,-34785841836.431046,5107051211.711581
1232,-59744105723.094444,-54916757209.06219,3033744013.5443335
1233,-30200782948.182827,-68217296584.09981,637349486.1851172
1234,5162455492.9916115,-70927121333.04497,-1856236343.905949
1235,41984780263.93709,-59160805726.7064,-4038625059.145844
1236,72369588744.78026,-31518387329.987656,-5330290915.47891
1237,87715294670.68338,7035905972.612099,-5284181037.197077
1238,85280655009.46379,46595581681.91428,-3994133680.7934227
1239,68998645128.85385,79336157957.42937,-1951110913.0349677
1240,44598436287.74756,102115727278.83885,364069156.6251018
1241,16716986440.07555,114714326025.36115,2628193647.370368
1242,-11447033453.181313,118063782314.63197,4649060335.879426
1243,-37733717993.9238,113404795360.53156,6314239427.563776
1244,-60623462096.757835,101990967693.77898,7555436952.459623
1245,-78964808109.67374,85024120482.25906,8328058912.017129
1246,-91804239190.21597,63681288932.528275,8600343617.76718
1247,-98283526544.37059,39185073547.84737,8348340314.303935
1248,-97586478234.76726,12908857424.140972,7555254772.715127
1249,-88938889020.94238,-13472477568.903614,6215724570.653608
1250,-71699910515.14569,-37766937588.38391,4348198362.012608
1251,-45650270504.836624,-56981552554.24873,2022661218.3851986
1252,-11699570985.594921,-67084034917.59939,-584242940.2436371
1253,26724800504.069965,-63365066128.80083,-3104541054.256795
1254,62228201598.49884,-42776714390.932755,-4946255603.899622
1255,85360734621.383,-8318497850.76857,-5548618872.094124
1256,91320791093.24951,30911614521.498825,-4841725998.552809
1257,82286568301.835,66404270725.89731,-3216049461.6187716
1258,63205500103.03694,93856421409.25766,-1131926581.8884625
1259,38577148413.2397,112069697435.89658,1069062617.9246893
1260,11732802690.290077,121283902626.61441,3166023396.1394196
1261,-14951443065.204754,122262241555.57828,5018210915.48311
1262,-39725806474.41445,115915438212.785,6531878685.170114
1263,-61213163345.78703,103180422661.29266,7639496638.296996
1264,-78236346734.09401,85010732239.19545,8287674441.105079
1265,-89702767997.72641,62423632765.833,8430613259.202822
1266,-94530223409.41,36591614868.33783,8027631469.12662
1267,-91615187139.50067,8989279545.596008,7045167372.84464
1268,-79876560681.95607,-18377599695.14433,5466272837.033129
1269,-58476171952.053665,-42635290829.308945,3315244887.374626
1270,-27455817243.8237,-59661211245.89282,711983449.7437067
1271,10838125584.604988,-64141039960.94068,-2032252618.3848267
1272,49848920727.892426,-51529630941.15079,-4340254837.438207
1273,79721678425.93677,-22729320656.0959,-5564038799.293884
1274,93818192778.37978,14397228444.761856,-5473098428.801804
1275,92452564581.6003,51048891803.96767,-4338776623.1299
1276,79557919070.34598,81951403999.40067,-2579653257.2529335
1277,59291448844.352844,104975244028.72418,-540341530.2991333
1278,34968625447.82498,119652787368.76398,1539260940.7785444
1279,9077405914.582764,126233108334.43561,3496165451.2088647
1280,-16478427897.995647,125242356568.24649,5215177127.13122
1281,-40155874400.903656,117310667269.93777,6608709783.54286
1282,-60605356781.25248,103126064109.286,7604038988.420315
1283,-76547817822.55965,83456083787.16275,8135520004.891518
1284,-86682991089.51909,59221372059.45445,8140416552.837419
1285,-89627685252.39418,31632076582.7263,7558561182.077505
1286,-83910368248.92668,2419884860.3979645,6338569700.216124
1287,-68114794857.238556,-25788261376.381096,4458261530.218202
1288,-41418143100.56037,-48965755399.25983,1975758788.6398048
1289,-4984673004.078941,-61438939509.69847,-868238471.9985838
1290,35767059578.72347,-57381062167.70947,-3537921256.3622003
1291,71038068156.3355,-35555147128.9565,-5328440119.680397
1292,92656442530.6842,-2215418408.516735,-5858889261.91529
1293,99043880667.16333,33950352753.130817,-5268118168.088327
1294,92931329637.93526,66928527116.71666,-3913554562.964978
1295,77944087901.8824,93746329068.96927,-2127394527.7554824
1296,57234380499.26106,113244373004.58847,-158004438.6272149
1297,33292979395.27241,125143619619.63464,1816457177.9054577
1298,8094857150.293312,129560899941.84363,3664326621.465787
1299,-16718058353.06372,126791165474.39172,5281760761.584377
1300,-39682436041.256836,117226599332.55154,6579884091.717467
1301,-59388629305.353806,101351617594.81041,7476109611.452103
1302,-74375579226.51074,79795258945.41168,7888443807.710329
1303,-83042025349.40366,53451047943.83087,7732822405.479076
1304,-83592585769.32634,23701645681.670345,6925805189.670901
1305,-74098921841.849,-7187591647.039661,5399933246.0533
1306,-52915985441.008965,-35464923509.14488,3149322255.899609
1307,-19981649725.867584,-55355739878.002,333724201.56650114
1308,20666486209.288406,-60026589045.88642,-2577262645.725899
1309,59737952628.243866,-46166506027.966736,-4854142538.945192
1310,87910041402.83012,-18129882038.99399,-5983331539.482067
1311,101780280091.69937,15914214605.644321,-5964284908.818645
1312,102745122764.91428,49486890795.37178,-5076482992.819328
1313,93728876799.52805,78903116492.45232,-3624486762.832664
1314,77576452753.99744,102360280141.37895,-1853962379.1504831
1315,56669098536.09407,119061002476.16154,49669876.377841234
1316,32964618686.878166,128705750008.4356,1944074607.3917828
1317,8130684860.704716,131240004965.00165,3713707424.7410603
1318,-16320855089.480309,126742004559.84314,5257445534.934629
1319,-38912850483.48594,115391177709.27715,6479411571.036851
1320,-58089291241.58632,97496813518.21555,7282025793.947761
1321,-72103706779.68097,73595758024.30331,7561153040.496884
1322,-78919542646.24828,44659039525.319855,7205163901.141889
1323,-76186377568.02568,12486302268.98434,6104517982.687586
1324,-61514587191.68038,-19621053213.30274,4189664853.023104
1325,-33616709341.917217,-46061504232.911934,1531735025.5302625
1326,5049309272.840549,-59317172403.45758,-1487695006.3715978
1327,46160864195.07669,-54138926015.81899,-4150634012.0635724
1328,79668584911.13326,-32738666648.772804,-5833010809.055871
1329,100465617912.50577,-2376849449.4835663,-6392006449.377147
1330,108524464922.29799,30284756303.901722,-6014984121.9943075
1331,105927758492.60257,60998906824.514084,-4964950618.46785
1332,95085411245.15509,87389189545.66513,-3474138083.771186
1333,78165512024.32454,108168838957.8644,-1727295425.7138166
1334,57024684522.118996,122631819263.52512,128614907.59824586
1335,33285108277.289482,130375074540.94572,1971262192.1690633
1336,8442443054.58115,131159237147.79988,3691613583.5452566
1337,-16022315685.875534,124851589701.3982,5184668179.076303
1338,-38526009977.20938,111429644345.39891,6341573261.685858
1339,-57254210568.78487,91052349395.82823,7042822178.133727
1340,-70021076985.43861,64239449053.18013,7153770612.903646
1341,-74163128372.79437,32248603159.613647,6528088731.958989
1342,-66662056313.393364,-2214635375.2032166,5036324806.477868
1343,-45076343003.74635,-33979284209.28167,2658490081.451652
1344,-10177955022.549553,-55203382487.73105,-329876385.8570337
1345,31073575842.247353,-58956958495.34936,-3256205018.9970326
1346,68385562406.268585,-45196653661.00847,-5415728923.323994
1347,95177763833.75978,-19920480533.75806,-6529059714.37128
1348,109985630176.05553,10337361088.486721,-6681713232.9102335
1349,113945498099.17084,40957077328.05629,-6082599503.483913
1350,108918833928.78075,69090849671.03598,-4939855490.675913
1351,96761604174.69798,93016378195.05267,-3429268882.7608585
1352,79146055667.51112,111650044165.94066,-1695926227.963705
1353,57577014502.58641,124256648462.92123,136427291.58112526
1354,33468118711.160484,130289177503.98822,1955625231.642967
1355,8239145014.868198,129308774264.31772,3652153858.0290008
1356,-16569332583.441952,120963122704.90901,5110700825.609066
1357,-39155441179.56169,105028157603.42116,6201736340.918949
1358,-57282338011.87854,81552362564.3917,6773741418.636049
1359,-68095794138.00961,51199590998.973694,6650478084.478244
1360,-68092262477.37938,15962236125.393402,5649067294.640041
1361,-53800588812.11214,-19654553366.658607,3660231241.1431174
1362,-24283615255.188488,-47858669635.784615,841283671.9462624
1363,15193704555.06696,-60379928913.86645,-2212948324.37304
1364,54595184859.67789,-54915697164.03599,-4751047861.477419
1365,86171651524.07967,-35902890969.90491,-6369387908.117393
1366,107074786298.96649,-9438918424.71598,-7046501039.190916
1367,117431433927.92827,19692984127.09807,-6926945263.649084
1368,118464363114.53064,48298124006.30818,-6185058530.601023
1369,111631419053.61176,74292175149.81058,-4979702263.2220125
1370,98344917533.65701,96259569743.37227,-3447626991.2030373
1371,79925414792.81561,113163931286.72176,-1708538779.7802732
1372,57642279292.93715,124174022541.34949,127182900.7208867
1373,32791838500.29594,128564283103.50984,1950317996.0120792
1374,6804517743.259884,125669076378.32494,3644182853.706296
1375,-18609874463.52504,114893274958.87816,5075000321.932927
1376,-41263410899.56721,95815393226.18468,6081245597.973882
1377,-58241161804.81373,68480913209.049614,6464967621.248553
1378,-65718916344.54146,34085294448.150223,5998733849.401017
1379,-59367279561.03431,-3734858961.0260773,4489932784.852986
1380,-36597840952.776474,-37607011272.231125,1971089751.5587206
1381,-731266100.2368622,-58325467872.62024,-1069289983.7094555
1382,38942409186.395905,-61433237815.35037,-3869587381.4783335
1383,73867967191.48936,-49579260019.18438,-5920285984.422914
1384,99931937308.6495,-28131984949.222153,-7092734245.769826
1385,116234208120.62442,-1819169124.1080933,-7459720310.904674
1386,123296678735.61319,25959140223.680084,-7153510948.326592
1387,122110216676.01483,52846991213.28488,-6308765987.609535
1388,113762709494.02135,77157603024.4148,-5047766096.112358
1389,99331349912.87096,97597868030.55301,-3480876944.388254
1390,79885175629.73949,113088328024.2444,-1711837192.4628327
1391,56540249669.929276,122648760264.90373,155219326.48997235
1392,30554295144.457592,125330465024.54752,2007371359.713414
1393,3470008054.360565,120195554166.4256,3712525989.8441343
1394,-22670626006.464325,106374808799.90736,5106413178.018705
1395,-45023596413.84188,83298904504.74643,5978461926.871897
1396,-59621647625.850655,51320049292.26781,6067504440.388106
1397,-61487122727.63861,13046490337.178596,5107402186.496988
1398,-46517458328.893875,-24915496904.260216,3005415606.1055717
1399,-15935479931.29588,-52875099220.33954,120447103.45838833
1400,22171056139.65563,-64433355200.92194,-2812883399.5663133
