,Position X (m),Position Y (m),Position Z (m)
1111,6384913561.496468,137705477950.08618,7957126776.714736
1112,-13271652010.47948,134147796683.72159,10016050779.713549
1113,-31750790426.890503,124584555015.43839,11587516156.365782
1114,-47948444178.04672,108914400595.21567,12538317483.042864
1115,-60397008857.60619,86957459064.4848,12688746845.400833
1116,-66883253139.10904,58574448146.63815,11775543350.491253
1117,-63677306107.03638,24140878833.055748,9390786800.786224
1118,-44085337721.75854,-13419882388.259712,4934155482.3595085
1119,635556307.5470428,-40400758893.10286,-1799223055.8851347
1120,53087969867.36174,-30672106069.906097,-7273594529.763944
1121,85033910941.06683,-1078259867.2853012,-9220772949.101446
1122,99739915043.93448,31074544933.304955,-9030929240.634974
1123,102961868656.41469,60475636021.179306,-7678554292.683601
1124,98328044975.212,85540950786.14772,-5674629104.44951
1125,88086511337.68222,105730698148.74414,-3309888492.110007
1126,73738529824.03394,120792896046.02675,-772138195.0626035
1127,56388240647.59012,130518254592.2413,1799083985.4393544
1128,36947109003.33075,134641457976.26685,4283164224.950321
1129,16280629413.711704,132784091362.51628,6558164185.840214
1130,-4644466771.517338,124403596890.69301,8480866041.806145
1131,-24546629397.99373,108736727345.13802,9858840283.432037
1132,-41420866749.2304,84757522243.97641,10400861312.830744
1133,-51607396819.55944,51319452117.991974,9614271667.690762
1134,-47584282920.95897,8561132773.580948,6644559157.9633045
1135,-15726147863.031517,-33545881031.540627,507746075.07756996
1136,36108937422.487404,-43762284496.823395,-6058860848.326111
1137,76304955315.4083,-28530567698.272655,-9792472509.2882
1138,101847441991.23306,-4586680240.400803,-11327650626.401592
1139,115942785053.4943,21203294238.01563,-11436367931.763603
1140,121242681953.4076,46047119196.99672,-10587761634.766024
1141,119557966251.89221,68593388197.60392,-9069625452.936745
1142,112141956537.44511,88027667201.90201,-7074056080.002001
1143,99909648369.7692,103722151193.98694,-4743244060.374531
1144,83583233861.79659,115068302268.98096,-2196047825.0831585
1145,63802930571.73519,121367200474.70746,452812315.26547146
1146,41242509273.693924,121723330056.29218,3073220627.4727635
1147,16786717808.801765,114905225586.14543,5491061012.3583145
1148,-8098436907.493164,99140532074.78423,7433556732.581044
1149,-30419515406.455456,71879987098.27007,8406470857.816664
1150,-42954582432.115135,30286403599.021828,7411750976.896961
1151,-28862836844.929993,-21140328064.11714,2774087043.128474
1152,15003674407.029144,-49732307265.11992,-3952791565.0551624
1153,57424839136.65148,-50894800218.57855,-8904284139.991238
1154,89807608484.33124,-38618873780.689354,-11911549833.839205
1155,112476733922.97388,-20269736832.38199,-13443988664.829401
1156,126750122675.06523,615247769.4079857,-13860823631.819576
1157,133736392358.03154,22103059185.688248,-13403069063.812675
1158,134249239414.44955,42954035831.71921,-12237116485.806187
1159,128870021882.00978,62223413477.44778,-10485329585.031002
1160,118014300250.1817,79052386020.14441,-8245979796.495755
1161,101990408380.61433,92522060861.59044,-5608553139.6827965
1162,81066018513.7157,101505125195.63261,-2670087549.781816
1163,55584251462.964096,104456917676.14865,439213384.5378165
1164,26249035546.94112,99059658831.17682,3502233987.187976
1165,-5007652039.49131,81600909480.92834,6078586614.568758
1166,-32021534781.541534,46446039408.309135,7127675678.120401
1167,-36095296506.164085,-7535984195.191498,4429941287.294439
1168,-5367157563.596333,-48710562717.27778,-1523850025.3255072
1169,32832830663.809673,-64775845558.83259,-6864335250.576843
1170,66736702645.07659,-65227268276.84633,-10793646451.484425
1171,94074649331.6937,-56589334860.0584,-13433343388.267033
1172,114697801206.73074,-42466426711.56778,-14977838535.099186
1173,128844130249.66422,-25009091738.485886,-15580761575.604263
1174,136745776586.4589,-5660989050.004837,-15353580547.838823
1175,138536863661.86707,14470693995.652912,-14376727188.173231
1176,134232462839.09982,34401440443.783775,-12709723413.312193
1177,123724324866.72107,53106699221.24736,-10400239606.591036
1178,106785609402.65193,69342204833.53453,-7495185525.685579
1179,83108051582.64299,81366662791.88394,-4061267251.421508
1180,52480930130.81865,86412514956.12729,-236660235.45908022
1181,15598421342.827347,79586307775.3863,3611474077.215414
1182,-22223985406.721054,52212570140.10396,6361804048.130896
1183,-39050271670.52045,-483473838.8030853,5207946115.880315
1184,-21419162096.090347,-45898733243.472916,513347648.25482273
1185,8046739656.866169,-71660842576.5537,-4390598572.703817
1186,38306217510.7912,-82834467768.4504,-8529655825.822518
1187,65777608347.7735,-83918370654.20224,-11755391526.557564
1188,89170923203.07327,-77771865184.86998,-14087039463.091656
1189,107904409576.91042,-66257718470.04988,-15566889261.646175
1190,121601386846.82455,-50688867506.74067,-16228564231.438839
1191,129899662520.64705,-32089646633.404945,-16090431112.84268
1192,132356116163.47307,-11368597241.911182,-15154819322.82676
1193,128375145341.18877,10529511021.61338,-13408733407.661379
1194,117133129810.07887,32427865415.695957,-10826583646.704824
1195,97496954497.49164,52567657280.78369,-7381308680.938152
1196,68025903540.9322,67834876187.093575,-3090023515.176961
1197,27708516010.713593,71870535841.81198,1790102893.8821754
1198,-18509624982.5168,51733429435.4578,5929358389.828768
1199,-42700841704.61544,2630548270.398491,5830856595.3760605
1200,-36180840185.30754,-42052535956.10756,2456270584.4224834
1201,-16639472699.979168,-72732152276.556,-1594720004.5811205
1202,7124865794.338432,-91462531038.34258,-5429856211.968784
1203,31417181800.699078,-100768787612.37148,-8772094154.795809
1204,54445120271.50372,-102479684861.01219,-11522526337.985529
1205,75152746258.11435,-97872335926.96968,-13634617897.49102
1206,92766517684.10414,-87868540051.67152,-15073470194.16358
1207,106582787944.42247,-73175685901.0531,-15799634685.57075
1208,115835547821.68884,-54393489438.21332,-15760157398.813795
1209,119575920202.47903,-32120640743.794323,-14880971221.015564
1210,116518224935.94556,-7112753981.083969,-13058453792.429512
1211,104806204873.01984,19391044764.530388,-10151701881.366426
1212,81683040738.71942,44826262879.73836,-5994003077.781286
1213,43556843909.50465,62827118868.44341,-545845670.434618
1214,-8370575069.36911,57297422401.93885,5108695278.009782
1215,-44666542484.65482,17909423351.518402,6974304131.866596
1216,-52528360052.83244,-24949397163.331528,5362410649.297298
1217,-44950695209.13752,-59382033584.50813,2468054045.0275683
1218,-29782613825.44034,-84631039785.27765,-760615871.9536881
1219,-10910448752.271145,-101637075460.71161,-3931437637.0329227
1220,9524349766.166138,-111337707952.14742,-6852949806.868953
1221,30156441061.115295,-114446204947.8918,-9409860075.06799
1222,49965612727.41568,-111468326203.0093,-11514408170.74632
1223,68051389251.25334,-102748201972.348,-13083098812.43997
1224,83479006259.18484,-88512739721.89793,-14021564323.87862
1225,95127655925.75598,-68921938447.74287,-14210118434.411602
1226,101479419935.82892,-44157664863.70372,-13484790571.435429
1227,100255218563.35576,-14651287506.253067,-11608693239.79974
1228,87738160960.4108,18194413228.46928,-8236500707.006417
1229,57865227189.80307,49379334314.89952,-2964253293.3221483
1230,6266619994.926125,61877856868.82,3710332889.3285627
1231,-40148251309.06541,37317416933.03154,7610130379.819863
1232,-62104020412.01452,790611105.0011368,7991342593.659364
1233,-67430160521.31653,-33456022777.764324,6592472392.501309
1234,-62656109506.30678,-62129273364.08844,4358602913.77618
1235,-51503297254.44641,-84657417541.71054,1751708673.058577
1236,-36203531272.442856,-101066194868.32712,-972839596.0220337
1237,-18242890848.481026,-111460616735.68848,-3650166069.817459
1238,1261697876.555027,-115885289239.2529,-6154333796.497553
1239,21346993071.110096,-114280558905.01689,-8370966837.668799
1240,41045127924.62627,-106462489481.05327,-10177852116.86531
1241,59216789256.15163,-92109291516.73923,-11424940742.181423
1242,74301409384.55208,-70764038438.86546,-11905754800.000462
1243,83841959925.6596,-41924430889.24507,-11307967238.120764
1244,83459264638.42079,-5560513684.905113,-9125774982.254951
1245,64854341634.88626,35217739219.77755,-4586759813.852845
1246,18357814662.339912,63016763547.44199,2399690701.357231
1247,-31483691090.180214,54193060009.81127,7618580841.569205
1248,-63138645102.37941,28136341268.066906,9731280289.658722
1249,-79475506423.87654,-1250669147.5195732,9885073296.375988
1250,-84887000699.9603,-29147321703.575264,8868831198.143042
1251,-82321628736.88832,-53756403857.44656,7127452209.26191
1252,-73708146323.66595,-74256187414.38277,4931394110.005732
1253,-60388561789.81697,-90140124665.72858,2464992180.6467643
1254,-43381910863.606384,-100967919064.67654,-128560854.84099245
1255,-23556158197.36195,-106245391869.70686,-2720299188.0196486
1256,-1770667188.7037086,-105339466870.99532,-5174076671.771686
1257,20952732482.281113,-97390136041.81854,-7321695876.414929
1258,43136792764.3215,-81203033136.41406,-8922876606.964808
1259,62209766671.298485,-55160294459.85886,-9586465780.534668
1260,72902707945.99579,-17540877393.074593,-8604786236.375122
1261,63615081298.28791,29963686436.954002,-4742002846.036495
1262,21559451527.648598,65426590032.38501,2184565966.871896
1263,-25239396996.790733,67643287451.49518,7702315314.434835
1264,-60068731698.736496,52764170623.835785,10837088725.734335
1265,-83080004285.27406,31333928800.807854,12226315378.99682
1266,-96395823229.42969,7948368089.775265,12384543928.010517
1267,-101737628667.32906,-15159718117.310284,11641207110.185385
1268,-100337555922.60274,-36696409761.18801,10214211684.058472
1269,-93080877436.12332,-55747111009.92436,8259234396.9610405
1270,-80629487492.576,-71518428155.49127,5899114070.049519
1271,-63518056940.2602,-83183807392.03076,3244002569.822529
1272,-42247675479.539,-89750195955.42496,409981782.3897371
1273,-17420440268.80733,-89892819942.75209,-2455741642.6749744
1274,9982984636.21238,-81701580884.29747,-5127970221.519093
1275,37876126005.65558,-62285925554.232124,-7196568275.402017
1276,60854260561.51781,-27531394348.922028,-7797479472.504317
1277,64099556184.72414,23901621804.1752,-5146299642.564913
1278,31336420416.0034,66768001693.711784,1145954346.1657553
1279,-10453034901.04765,80928342956.37079,6789227487.635786
1280,-46091909043.39014,77861217769.1539,10711505641.615662
1281,-73498376364.6157,65803687273.02133,13157503534.255665
1282,-93101813118.1239,48965210933.85822,14424165995.03704
1283,-105593233004.807,29683688034.82686,14728505215.27985
1284,-111539057264.10439,9443227948.111233,14222988512.38717
1285,-111338500425.75926,-10664589020.334652,13017755611.542526
1286,-105241946739.84857,-29699705314.05394,11196905393.410908
1287,-93377309756.14233,-46711888011.74893,8831038381.138765
1288,-75781747835.39642,-60585732287.33535,5990022139.669558
1289,-52461380819.751915,-69828831538.66882,2762322770.717346
1290,-23558721077.229374,-72204314185.35413,-704100241.7467151
1291,10073164895.252682,-64020833542.012245,-4093909860.4225297
1292,44637911064.1866,-38963522237.43946,-6598728119.172838
1293,65236892689.31868,9706189840.565102,-6107322194.787228
1294,48533871176.00993,60307911417.1452,-1208610467.9960384
1295,15237864533.137508,87653311191.4143,4232308182.4367256
1296,-18266144733.02024,97587315680.05756,8673176576.781857
1297,-47566939716.92937,96544181969.90866,11984643045.5812
1298,-71586407314.93112,88327481278.61461,14266301311.25028
1299,-90082336820.04333,75234985892.64883,15625404812.872301
1300,-102996131385.71762,58788662438.81234,16144716463.132011
1301,-110258889574.70613,40113671375.5598,15882477014.850672
1302,-111720824879.60648,20154400724.14906,14876986134.303623
1303,-107113603128.1004,-171479905.18694305,13151327438.483208
1304,-96018384021.04192,-19817925585.427216,10718811318.009388
1305,-77837017626.45065,-37386076950.23033,7592859360.84752
1306,-51804431124.457275,-50701751420.287735,3813279222.485286
1307,-17262221013.776207,-55885663749.90968,-467559138.8195243
1308,24585217278.27392,-45294081021.206245,-4661460998.477278
1309,61557030598.40221,-6734520555.038551,-6649247822.808506
1310,64032799657.16642,46057508100.983986,-3829301049.039939
1311,43578670230.621895,83409147969.93463,721868412.6427755
1312,16669699414.65118,105064186917.76913,5092826916.10578
1313,-10508461184.476795,115149461147.83955,8814287951.639894
1314,-35588725724.98327,116657096571.9519,11789763833.571491
1315,-57479959492.063705,111557201788.36942,14009526947.813873
1316,-75536802583.08992,101200808293.68985,15478750959.377556
1317,-89248822142.57173,86582986600.93236,16197205484.835617
1318,-98095264358.46564,68509803409.04213,16152356939.857315
1319,-101450035445.42549,47725088505.987915,15315887768.867834
1320,-98488992437.72527,25044791824.723545,13640928679.024364
1321,-88070734043.57489,1564943063.5535965,11060570314.718449
1322,-68577811137.230316,-20909459253.428307,7494813739.666531
1323,-37824515787.486206,-38799215691.676254,2902612845.482095
1324,5884467115.735985,-43897778218.61302,-2428451721.980791
1325,54128015878.529785,-19503283852.88916,-6546682980.110174
1326,73819354470.81581,28413457177.44979,-5994930567.560829
1327,68186701017.19118,69754004582.06381,-2915161558.437119
1328,51376795549.61542,99258400810.89108,754916294.84935
1329,30137421345.418285,118366111458.64355,4323289919.6137905
1330,7627822382.7224045,128828455275.12347,7529337011.77494
1331,-14435644664.854622,131972051025.76613,10253533296.656784
1332,-34938698141.84501,128749444789.39568,12423651382.324255
1333,-53005047087.22746,119852877815.89041,13979545855.919825
1334,-67802913474.65397,105807627487.06696,14856374025.887978
1335,-78403952921.39839,87053002573.7544,14973121691.401836
1336,-83632379502.79233,64039698123.26811,14220963747.646648
1337,-81847297303.76205,37405496998.44013,12448545310.555204
1338,-70581896493.0218,8403281582.701298,9445629041.217735
1339,-46013379572.02585,-19835013191.788445,4956430498.308631
1340,-3424600543.6192703,-38239092531.27281,-1028472899.2765417
1341,50175718376.08318,-25397158287.824234,-6442898869.2387905
1342,80041159158.85445,13424022586.339561,-7597288998.830808
1343,87090141535.12178,52232347217.528206,-6126240080.332947
1344,81276922060.92853,84135395260.90225,-3580917174.4336195
1345,68267733856.08642,108386944391.95969,-657402961.8527365
1346,51160108428.750885,125363179597.28036,2309898794.479016
1347,31839846453.15238,135531751820.5766,5131433259.421827
1348,11618983941.531815,139250663378.7191,7677235846.575058
1349,-8444053347.182632,136740002952.71637,9838421074.258804
1350,-27348279532.796356,128089661299.35793,11505058004.531338
1351,-43983885239.49599,113276749094.15207,12548058378.886509
1352,-56926357191.01917,92202234971.03708,12797635024.178919
1353,-64095328652.998886,64802720112.0263,12010610027.026163
1354,-62092931708.91055,31455298315.768425,9818073605.555035
1355,-44959559753.28229,-5396786789.270004,5677798641.538332
1356,-4146265963.612564,-34704213047.84169,-744236350.4721079
1357,50075630098.632484,-29858935140.038567,-6700632736.37583
1358,84837789629.68332,-948730400.4112778,-9001653042.321587
1359,101052170292.8213,31849012762.424965,-8939162531.456217
1360,104944158533.1701,62057578034.594315,-7610681835.843506
1361,100538972231.52556,87817274183.28117,-5588904796.717296
1362,90303062554.51045,108537779486.17416,-3192443584.628049
1363,75859909435.642,123973903691.83247,-622583164.6527014
1364,58387524333.61405,133938034376.50764,1974051459.77316
1365,38846270200.51399,138190750323.23325,4472838794.117263
1366,18137057571.34681,136382412012.85594,6749516697.060997
1367,-2746187748.737667,128004628203.4371,8659778448.698055
1368,-22502714098.616093,112339441882.29848,10011674056.71268
1369,-39125208355.913925,88427448926.5014,10517725285.636402
1370,-49007288167.66406,55222653808.13984,9701307298.978758
1371,-44847247241.898766,12952276541.395943,6735359483.272085
1372,-13468428012.135807,-28850439039.788017,664034678.2692947
1373,38630640494.75687,-39372504593.70779,-5952134420.609919
1374,79113904470.51746,-23740908097.759323,-9692856952.32687
1375,104571818830.82437,733263416.530056,-11184000045.869184
1376,118354176302.09808,26942610638.131596,-11229201915.656677
1377,123232097896.07487,52044153054.38601,-10314642458.060844
1378,121088811446.73392,74685371784.56627,-8736633187.954668
1379,113223726122.48553,94061682930.43073,-6692064695.468146
1380,100585178990.61705,109556033408.7149,-4326398701.286144
1381,83923808813.5926,120569107065.92941,-1761308453.9187975
1382,63908854103.02237,126409500848.50346,885479574.433425
1383,41249121913.66906,126188403803.21684,3480071939.6047487
1384,16878342481.571117,118682798157.67117,5843027510.493426
1385,-7659452059.527824,102138347926.03786,7693400070.152168
1386,-29230891479.224773,74062588206.87857,8523875562.07647
1387,-40354570935.92463,31846695897.579132,7319810493.379351
1388,-24088494999.073193,-19067180380.901123,2451272647.7473497
1389,20646338188.41257,-45651864935.55994,-4262777489.3211594
1390,62820096376.5784,-45231999234.91367,-9093220220.188072
1391,94576759589.89,-31846416856.188618,-11961758833.445732
1392,116460208799.64609,-12731325215.65596,-13356740452.346819
1393,129867602068.12787,8647219914.790936,-13642911935.120892
1394,135946406613.61954,30392054504.467113,-13063973344.095594
1395,135534894443.57008,51279371057.47185,-11788417613.122353
1396,129234119064.14777,70366512182.90947,-9940891039.118942
1397,117479664901.95988,86784526383.4877,-7622657120.6082115
1398,100605365561.08401,99590320015.62451,-4927629650.297346
1399,78918352499.50783,107612729735.42612,-1960067763.1168885
1400,52834207564.24498,109232092548.44649,1136897904.2365065
1401,23213926356.51674,102004787244.38545,4120388067.844052
1402,-7606682071.956032,82033616506.75859,6492240161.857834
1403,-32293028698.713436,43730819680.01757,7079434529.375208
1404,-30295411151.75634,-11036117010.392494,3626449272.238298
1405,3351011475.3142815,-47894086239.2624,-2415811860.0904117
1406,41476596982.4362,-60676658378.12434,-7557140340.534311
1407,74503052482.57326,-58970917425.95812,-11259071713.036945
1408,100714676953.11194,-48838748643.211555,-13680752207.991837
1409,120092574462.09854,-33646441401.58648,-15018031908.303198
1410,132903788688.07222,-15436258961.001316,-15421775067.941208
1411,139381578374.86673,4391196898.271263,-15001219875.194805
1412,139651780689.51685,24732665585.21455,-13835775114.19555
1413,133717453540.36311,44575256713.77486,-11985437893.466793
1414,121458225996.90033,62827771521.53229,-9500633934.731234
1415,102643083962.23642,78119558130.66072,-6435505704.568623
1416,76994964870.90353,88472489036.63083,-2874645747.5505476
1417,44474547296.8712,90658238541.29996,996398238.6237655
1418,6533682714.725586,78900654126.68655,4670451297.882103
1419,-28332733021.165764,43813289148.03452,6617131915.02148
1420,-33605064160.56614,-11084290101.447952,3991219481.8221087
1421,-10262916329.417484,-50716791511.887314,-1029531491.4443097
1422,20293920835.412243,-71609617406.69559,-5777427312.495743
1423,50045680299.07411,-79403408249.15112,-9661470082.12369
1424,76427664131.55486,-78137249809.18146,-12624256094.60307
1425,98495817780.42865,-70340373526.01448,-14706028898.18153
1426,115799933271.46193,-57680921584.27248,-15953178922.501621
1427,128016840707.1979,-41358285238.24085,-16399121793.484436
1428,134804900749.34105,-22332192508.90628,-16061037505.014929
1429,135724902208.05943,-1480492424.7924042,-14940055014.639446
1430,130174490455.36804,20252278544.94542,-13022451584.673254
1431,117314903067.4866,41650278344.453995,-10283266676.154314
1432,95994981159.7768,60844309570.51555,-6700048366.941704
1433,64791913781.04042,74446604184.25795,-2308481628.1768703
1434,23010044958.926933,75429297414.036,2557746068.2149296
1435,-22284765960.439133,50012161499.097885,6274055482.069832
1436,-40517697918.21396,-803844405.6076202,5380199869.504012
1437,-30507644063.552048,-43546860020.54254,1710847458.8984618
1438,-9465243534.034874,-72070832376.55305,-2391181185.2316833
1439,14840930428.644081,-88954164732.39726,-6183511117.558306
1440,39158213212.66303,-96727014534.48021,-9440710491.218315
1441,61890254625.575676,-97172194197.76868,-12083969555.913876
1442,82078420267.95929,-91530495974.0794,-14075942872.268675
1443,99002247259.11623,-80701506684.18315,-15386579989.294605
1444,111988784692.82028,-65382589738.82068,-15979401536.868162
1445,120289773145.22565,-46174672012.30699,-15803700695.754366
1446,122965238143.30241,-23690683042.863068,-14787544639.938803
1447,118731405888.1015,1279769424.3136826,-12829861041.14461
1448,105729091916.67302,27425554496.040894,-9794062727.589024
1449,81208266687.30118,52020104993.296135,-5524440121.95721
1450,41714319582.769745,68295871738.08472,-22308955.552001
1451,-10415247306.609268,59509088648.517555,5456820192.98051
1452,-43940992057.100464,18258966529.582993,6882768206.736515
1453,-49579590176.72519,-24417712589.318024,5016259777.29655
1454,-40599169164.85733,-58106976238.06679,1997403734.7696304
1455,-24558098827.68412,-82470600035.02576,-1284283212.0732794
1456,-5175025948.700478,-98566279374.67896,-4463285215.002971
1457,15496529135.672482,-107374010832.16289,-7361069876.302927
1458,36139083127.26567,-109628125502.99411,-9869333892.719221
1459,55758506703.122345,-105849080468.03658,-11904377981.711378
1460,73466663803.41731,-96395195935.87563,-13385141530.849937
1461,88330402980.29506,-81510792795.4649,-14218667166.293755
1462,99219717752.63698,-61381169753.86087,-14285872449.931543
1463,104593972769.0863,-36230365450.547874,-13422716997.281513
1464,102131871290.08252,-6570387493.799793,-11392317651.389355
1465,88051076979.10933,26012629984.93329,-7852997768.753708
1466,56288083379.92394,56022306143.20914,-2431050557.9194927
1467,3538969217.4542313,65402921473.70077,4189707915.700838
1468,-40917947560.45953,38422043099.54173,7713938435.553024
1469,-60876056581.69832,1344381886.5394363,7824768146.678908
1470,-64694296342.633026,-32739519064.75045,6255188745.235815
1471,-58784141017.44807,-60940739305.32648,3913031475.5273504
1472,-46774972471.469086,-82824624192.59637,1241452256.4947982
1473,-30849656283.24785,-98473659671.07655,-1513276934.5890827
1474,-12471665764.237045,-108020928629.01358,-4190624567.496815
1475,7247434511.738682,-111526949356.1415,-6666255739.598502
1476,27335325630.45278,-108942481065.27834,-8825353441.458328
1477,46798718872.51208,-100092479887.54727,-10543236587.18406
1478,64449161918.95826,-84666882768.44446,-11664866440.422441
1479,78635159569.86652,-62233690875.77658,-11974890141.31262
1480,86726096683.04767,-32363557299.836678,-11145496435.388287
1481,84002837079.16052,4715709209.164375,-8647354247.389238
1482,61675590427.41873,44855842612.77664,-3713977427.1220016
1483,11959904263.284966,67796434426.43401,3355916512.8531036
1484,-35712305306.04836,54872757154.44683,8077114709.7022915
1485,-64805781035.88576,27514176783.792545,9810714201.602816
1486,-79155246227.01912,-2061149656.5145264,9717858143.051014
1487,-83033404607.93382,-29678847829.867386,8536002488.182675
1488,-79252849822.90356,-53762110777.8691,6681576188.871527
1489,-69661625863.87402,-73570225559.11487,4410792421.960888
1490,-55558531709.906624,-88625859793.69417,1901168982.1942396
1491,-37944984841.55979,-98494301071.23398,-706492439.8274636
1492,-17692491827.56862,-102672120058.0832,-3282282449.797531
1493,4311722700.9892235,-100504060164.43643,-5685534147.874006
1494,26979370767.299652,-91093835794.72427,-7738217722.4710865
1495,48690836126.87353,-73194686152.3278,-9177794628.2241
1496,66550830704.85343,-45161711953.312485,-9577042956.590897
1497,74519384208.61176,-5484329710.2547,-8153402532.150837
1498,59641173668.3967,42275926399.11817,-3628556258.452821
1499,13557496902.800812,71406162206.43405,3382877308.0714035
1500,-31735501087.146774,68910952397.45377,8439002342.759408
1501,-64295169942.49036,51877972188.9051,11175240255.66636
1502,-85276351075.02017,29546157338.23224,12268940577.723152
1503,-96877981201.90265,5910550399.613186,12208247770.151882
1504,-100779782555.96454,-17056772247.607376,11302395306.501677
1505,-98172019471.0697,-38186224906.80368,9757076302.267637
1506,-89911801890.99538,-56627194741.90776,7720905374.753725
1507,-76646053909.80608,-71619599325.67848,5313013331.442481
1508,-58906888642.41918,-82351590947.59836,2642393775.216448
1509,-37207170480.57434,-87830457776.27171,-173504402.2858901
1510,-12183027137.823593,-86717128578.53755,-2982640850.8459926
1511,15105590781.436497,-77068948812.84639,-5548687614.946699
1512,42378420676.24457,-55947504533.818375,-7436410600.027634
1513,63704805051.585655,-19285718807.060944,-7724672175.079198
1514,63153919880.91011,33065568733.704292,-4574504137.539122
1515,27463498759.854515,72717027772.72205,1863807835.9445724
1516,-14424438727.705254,84018116572.48808,7342533791.619035
1517,-49338403662.54757,79115035625.099,11064656981.873198
1518,-75799350092.58083,65875497563.71323,13324154875.360403
1519,-94397555724.607,48288373055.042145,14424031453.381268
1520,-105877801445.16641,28579092587.634438,14581065132.371172
1521,-110830216207.0429,8172898733.470924,13947087271.213053
1522,-109668626115.3167,-11868795796.06712,12632223365.382248
1523,-102656358816.99905,-30617931445.10056,10721446944.819973
1524,-89936822168.00659,-47121687972.61119,8287415370.251693
1525,-71570091299.78157,-60246517616.77696,5403869395.849392
1526,-47602257039.52755,-68460388768.525024,2166439831.48456
1527,-18258036662.10414,-69451721282.62236,-1262755783.6713486
1528,15405996528.424309,-59397778645.84253,-4536929830.721902
1529,48986009538.162674,-31853125848.573288,-6770106751.176664
1530,66014396101.74957,18881678944.60302,-5734382155.751829
1531,45775943983.30444,67286520151.95131,-554719484.7830257
1532,11468450559.644295,92061053353.19666,4847898536.789904
1533,-22045424368.982056,99993192825.78398,9166254366.554035
1534,-50918998686.345184,97387623261.21791,12330179728.870785
1535,-74258332578.71773,87932413133.52904,14454439261.07986
1536,-91893132967.93567,73865512660.5908,15651427907.590477
1537,-103796989886.31793,56683157884.572556,16006336154.571316
1538,-109915765657.76389,37507080579.07654,15579086989.425297
1539,-110105150875.48927,17297214729.66095,14409704402.04334
1540,-104096811030.21736,-2991141627.0327263,12523691836.621613
1541,-91470075023.10199,-22241106998.09257,9938582499.713251
1542,-71632302287.2642,-38923409654.27591,6676476237.174314
1543,-43865555149.56894,-50612454259.938095,2797941410.5043826
1544,-7749979288.060814,-52916064964.45801,-1486233316.4836826
1545,34355553054.123528,-37262848015.5919,-5399579895.6174755
1546,65964045585.19914,7351280940.993843,-6399116416.670907
1547,61493293158.8559,57909027922.0271,-2903304293.3184114
1548,38407008887.746445,91514508736.6807,1731388365.3974032
1549,10700374478.913982,110046562281.67471,6007976899.122998
1550,-16481600357.758034,117540333396.64597,9573356169.805874
1551,-41104523669.48335,116808051618.22629,12359654869.017513
1552,-62184895060.223694,109716032825.4052,14363947237.119898
1553,-79101465683.05626,97567453950.6364,15591714324.170149
1554,-91326459231.85333,81348115549.38332,16040459499.668823
1555,-98291168873.60457,61889366026.05817,15693876135.89668
1556,-99288794771.73633,40004495412.96169,14518729080.247295
1557,-93371428762.778,16654185899.474865,12462777474.939552
1558,-79216654891.13,-6765936155.420067,9456407992.557775
1559,-54981909492.5878,-27785453566.379364,5433638344.318154
1560,-18487206512.6456,-41210012608.34682,450366343.0297785
1561,29543794767.403282,-35179392726.53401,-4710822829.601989
1562,68124002505.04359,4611741149.183388,-6795281203.961895
1563,74172431890.45993,51255733758.11043,-4738329329.281098
1564,62381983650.70373,87136274029.47423,-1266799374.560933
1565,43131174272.82715,111698770208.27959,2394317360.497683
1566,21118621251.546173,126728055195.87766,5810500477.3826685
1567,-1309276782.1580963,133774083801.64792,8803599633.279236
1568,-22769618875.038223,133967527568.58878,11281424275.88916
1569,-42281687524.95853,128121497346.57071,13179259299.885405
1570,-59002459856.27585,116835535783.39284,14435613562.141678
1571,-72065920476.51447,100579924431.23013,14978732347.292406
1572,-80442763619.706,79779037396.65591,14715396312.159922
1573,-82764409392.94414,54933562035.56032,13517913507.166061
1574,-77045707380.2417,26879777443.69938,11207556086.734535
1575,-60225614288.54855,-2509327003.3081703,7543144410.377197
1576,-27725396453.560448,-28113222878.34321,2300683212.424573
1577,23088128358.411972,-35110794878.704926,-3948202658.091791
1578,68397529830.09158,-5363388171.350452,-7397637318.901046
1579,86032877440.22704,35432171127.59015,-7016327275.2338915
1580,86096802451.21924,71328484082.46397,-4905383491.9881
1581,76548797075.36258,99659194443.8644,-2136431050.6752105
1582,61584585884.45448,120544763427.2954,815638271.8724341
1583,43574958629.9919,134501518568.85303,3708923979.032784
1584,24036898900.771465,141983780748.63297,6395951609.560982
1585,4085208280.2602234,143307708585.72617,8767299815.376911
1586,-15327820865.859154,138651784574.53894,10724096023.03753
1587,-33250186421.851215,128070975651.98364,12160216245.794895
1588,-48573880327.9821,111516619516.75667,12945502935.565964
1589,-59819548115.16321,88879915057.09735,12903592038.20421
1590,-64756814616.38471,60131364600.72603,11776520762.658298
1591,-59646923106.0435,25841145870.58321,9168414162.477163
1592,-37878300398.17824,-10672650627.845448,4515441976.507548
1593,8587355658.515533,-34979330440.77485,-2254715045.8704166
1594,60257511195.44935,-22026914854.621166,-7425239267.495762
1595,90318013755.249,9267607227.850384,-9031459437.123947
1596,103141331798.32742,42071744759.80803,-8568424326.3932495
1597,104714825006.07472,71495550452.11504,-7012372265.239539
1598,98710458414.52266,96176468547.23589,-4865497096.349398
1599,87382238116.28754,115699634344.67653,-2411205304.610146
