,Position X (m),Position Y (m),Position Z (m)
789,-520524138382.07996,3419336536047.635,-3140162925.701237
790,-525839637944.63074,3419239102083.4688,-3082029983.6541324
791,-531153913942.8198,3419133408030.384,-3023876942.8365164
792,-536466954461.3622,3419019459195.7314,-2965703901.0763144
793,-541778747603.24896,3418897260899.2236,-2907510955.8363123
794,-547089281489.75385,3418766818472.876,-2849298204.2120066
795,-552398544260.439,3418628137260.958,-2791065742.929678
796,-557706524073.1592,3418481222619.9453,-2732813668.344639
797,-563013209104.0643,3418326079918.477,-2674542076.439597
798,-568318587547.599,3418162714537.3105,-2616251062.8230658
799,-573622647616.5002,3417991131869.2754,-2557940722.7277503
800,-578925377541.7935,3417811337319.224,-2499611151.008844
801,-584226765572.7869,3417623336303.978,-2441262442.142133
802,-589526799977.0657,3417427134252.2666,-2382894690.221777
803,-594825469040.4891,3417222736604.6543,-2324507988.9574943
804,-600122761067.1981,3417010148813.4604,-2266102431.6707644
805,-605418664379.6426,3416789376342.706,-2207678111.291241
806,-610713167318.6027,3416560424668.093,-2149235120.3550887
807,-616006258243.2065,3416323299277.018,-2090773551.003337
808,-621297925530.9138,3416078005668.5854,-2032293494.9824069
809,-626588157577.4877,3415824549353.556,-1973795043.64357
810,-631876942796.9803,3415562935854.2783,-1915278287.9409666
811,-637164269621.7297,3415293170704.6177,-1856743318.4291341
812,-642450126502.3617,3415015259449.9004,-1798190225.2605634
813,-647734501907.7936,3414729207646.862,-1739619098.183432
814,-653017384325.237,3414435020863.6,-1681030026.5395198
815,-658298762260.2001,3414132704679.533,-1622423099.2622733
816,-663578624236.4869,3413822264685.3574,-1563798404.8749762
817,-668856958796.1956,3413503706483.007,-1505156031.4889634
818,-674133754499.713,3413177035685.609,-1446496066.8017945
819,-679408999925.7089,3412842257917.4365,-1387818598.0952117
820,-684682683671.129,3412499378813.8516,-1329123712.2325065
821,-689954794351.1965,3412148404021.2607,-1270411495.6561239
822,-695225320599.3951,3411789339197.049,-1211682034.3860106
823,-700494251067.4792,3411422190009.477,-1152935414.014268
824,-705761574425.5151,3411046962137.647,-1094171719.7003937
825,-711027279361.9115,3410663661271.5376,-1035391036.1697325
826,-716291354583.4071,3410272293112.0386,-976593447.7140806
827,-721553788815.0391,3409872863370.9185,-917779038.1912906
828,-726814570800.1204,3409465377770.764,-858947891.0233464
829,-732073689300.2299,3409049842044.9185,-800100089.1937518
830,-737331133095.2086,3408626261937.4194,-741235715.2448
831,-742586890983.1603,3408194643202.953,-682354851.274932
832,-747840951780.4518,3407754991606.806,-623457578.9362396
833,-753093304321.7134,3407307312924.827,-564543979.4321116
834,-758343937459.8375,3406851612943.3877,-505614133.51499236
835,-763592840065.9741,3406387897459.3438,-446668121.48413837
836,-768840001029.5265,3405916172279.9937,-387706023.1830265
837,-774085409258.1509,3405436443223.0586,-328727917.9974702
838,-779329053677.7297,3404948716116.6475,-269733884.85524374
839,-784570923232.3489,3404452996799.1787,-210724002.22288486
840,-789811006884.2845,3403949291119.2983,-151698348.1017696
841,-795049293614.0068,3403437604935.7837,-92657000.0231252
842,-800285772420.2137,3402917944117.486,-33600035.042735405
843,-805520432319.8699,3402390314543.3496,25472470.261745892
844,-810753262348.2052,3401854722102.45,84560439.79080793
845,-815984251558.686,3401311172693.9795,143663797.92354545
846,-821213389022.9897,3400759672227.193,202782469.5195876
847,-826440663830.9893,3400200226621.347,261916379.9218613
848,-831666065090.7457,3399632841805.6426,321065454.9596249
849,-836889581928.5054,3399057523719.1714,380229620.9515235
850,-842111203488.6979,3398474278310.868,439408804.7085942
851,-847330918933.936,3397883111539.4624,498602933.5373189
852,-852548717445.0199,3397284029373.4346,557811935.2431126
853,-857764588220.9462,3396677037791.005,617035738.1322826
854,-862978520478.892,3396062142780.1064,676274271.0130043
855,-868190503454.203,3395439350338.3384,735527463.1981618
856,-873400526400.3815,3394808666472.9272,794795244.5079772
857,-878608578589.068,3394170097200.677,854077545.272732
858,-883814649310.0208,3393523648547.8965,913374296.3363059
859,-889018727871.1079,3392869326550.306,972685429.0613228
860,-894220803598.3347,3392207137252.96,1032010875.335334
861,-899420865835.8893,3391537086710.2534,1091350567.5748699
862,-904618903946.1542,3390859180985.9697,1150704438.7263794
863,-909814907309.6833,3390173426153.2817,1210072422.266987
864,-915008865325.1742,3389479828294.7144,1269454452.2065446
865,-920200767409.4476,3388778393502.0913,1328850463.0906062
866,-925390602997.4353,3388069127876.4775,1388260390.003837
867,-930578361542.1711,3387352037528.1235,1447684168.57378
868,-935764032514.7944,3386627128576.409,1507121734.9753933
869,-940947605404.5598,3385894407149.831,1566573025.9335678
870,-946129069718.8252,3385153879385.968,1626037978.7252283
871,-951308414983.0468,3384405551431.4395,1685516531.1828744
872,-956485630740.7755,3383649429441.874,1745008621.69781
873,-961660706553.6499,3382885519581.8794,1804514189.2230482
874,-966833632001.3818,3382113828025.014,1864033173.276037
875,-972004396681.7338,3381334360953.7456,1923565513.9414659
876,-977172990210.4888,3380547124559.3857,1983111151.874785
877,-982339402221.4277,3379752125041.991,2042670028.3074615
878,-987503622366.3428,3378949368610.2637,2102242085.0539384
879,-992665640315.0841,3378138861481.5283,2161827264.5171404
880,-997825445755.5841,3377320609881.7734,2221425509.6906123
881,-1002983028393.8431,3376494620045.6626,2281036764.159825
882,-1008138377953.9025,3375660898216.506,2340660972.1045094
883,-1013291484177.8202,3374819450646.206,2400298078.3021765
884,-1018442336825.6605,3373970283595.1914,2459948028.1331935
885,-1023590925675.4998,3373113403332.392,2519610767.584172
886,-1028737240523.4113,3372248816135.2,2579286243.250696
887,-1033881271183.4586,3371376528289.419,2638974402.34156
888,-1039023007487.6941,3370496546089.218,2698675192.682963
889,-1044162439286.1587,3369608875837.0967,2758388562.7225056
890,-1049299556446.8823,3368713523843.8545,2818114461.5329733
891,-1054434348855.8811,3367810496428.564,2877852838.815883
892,-1059566806417.1492,3366899799918.5474,2937603644.9047728
893,-1064696919052.6404,3365981440649.349,2997366830.7683735
894,-1069824676702.2385,3365055424964.685,3057142348.0142303
895,-1074950069323.7249,3364121759216.355,3116930148.894
896,-1080073086892.7775,3363180449764.1313,3176730186.3110175
897,-1085193719403.0151,3362231502975.719,3236542413.827254
898,-1090311956866.0315,3361274925226.7866,3296366785.666884
899,-1095427789311.3877,3360310722900.984,3356203256.7185965
900,-1100541206786.5916,3359338902389.9097,3416051782.539921
901,-1105652199357.094,3358359470093.0923,3475912319.3609724
902,-1110760757106.2676,3357372432417.961,3535784824.087326
903,-1115866870135.389,3356377795779.7925,3595669254.304574
904,-1120970528563.6296,3355375566601.6636,3655565568.2832003
905,-1126071722528.0515,3354365751314.4062,3715473724.9834743
906,-1131170442183.6038,3353348356356.567,3775393684.060324
907,-1136266677703.122,3352323388174.3716,3835325405.868147
908,-1141360419277.3289,3351290853221.695,3895268851.4654894
909,-1146451657114.8315,3350250757960.0356,3955223982.6195126
910,-1151540381442.116,3349203108858.4985,4015190761.810134
911,-1156626582503.5315,3348147912393.7715,4075169152.233851
912,-1161710250561.258,3347085175050.091,4135159117.8076572
913,-1166791375895.2632,3346014903319.161,4195160623.1743436
914,-1171869948803.2805,3344937103700.035,4255173633.710393
915,-1176945959600.8374,3343851782699.037,4315198115.534348
916,-1182019398621.2932,3342758946829.749,4375234035.513711
917,-1187090256215.8682,3341658602613.0464,4435281361.268897
918,-1192158522753.6274,3340550756577.1074,4495340061.175583
919,-1197224188621.4573,3339435415257.3823,4555410104.36896
920,-1202287244224.0469,3338312585196.551,4615491460.748811
921,-1207347679983.8735,3337182272944.474,4675584100.984929
922,-1212405486341.1929,3336044485058.15,4735687996.522741
923,-1217460653754.0317,3334899228101.6665,4795803119.589038
924,-1222513172698.184,3333746508646.1597,4855929443.197777
925,-1227563033667.2107,3332586333269.7725,4916066941.155908
926,-1232610227172.4404,3331418708557.6216,4976215588.069136
927,-1237654743742.9722,3330243641101.7695,5036375359.347514
928,-1242696573925.6768,3329061137501.2065,5096546231.210703
929,-1247735708285.1897,3327871204361.838,5156728180.692699
930,-1252772137403.8862,3326673848296.466,5216921185.646178
931,-1257805851881.8298,3325469075924.7266,5277125224.747826
932,-1262836842336.7312,3324256893872.9478,5337340277.508572
933,-1267865099403.9873,3323037308774.0645,5397566324.283993
934,-1272890613736.7288,3321810327267.628,5457803346.280632
935,-1277913376005.8357,3320575955999.8286,5518051325.560802
936,-1282933376899.9304,3319334201623.498,5578310245.047449
937,-1287950607125.3608,3318085070798.0864,5638580088.529642
938,-1292965057406.1836,3316828570189.629,5698860840.668611
939,-1297976718484.1511,3315564706470.705,5759152487.0041485
940,-1302985581118.699,3314293486320.395,5819455013.961266
941,-1307991636086.9387,3313014916424.239,5879768408.857024
942,-1312994874183.6528,3311729003474.1934,5940092659.907507
943,-1317995286221.2913,3310435754168.594,6000427756.234864
944,-1322992863029.9731,3309135175212.1216,6060773687.874361
945,-1327987595457.4885,3307827273315.774,6121130445.781233
946,-1332979474369.301,3306512055196.852,6181498021.836948
947,-1337968490648.533,3305189527578.945,6241876408.855015
948,-1342954635195.9421,3303859697191.886,6302265600.588816
949,-1347937898929.8945,3302522570771.7217,6362665591.737972
950,-1352918272786.3135,3301178155060.609,6423076377.956614
951,-1357895747718.6787,3299826456806.7046,6483497955.864434
952,-1362870314698.0662,3298467482764.1294,6543930323.056148
953,-1367841964713.1753,3297101239692.9775,6604373478.108507
954,-1372810688770.3306,3295727734359.318,6664827420.586774
955,-1377776477893.471,3294346973535.176,6725292151.051575
956,-1382739323124.1353,3292958963998.5024,6785767671.066241
957,-1387699215521.45,3291563712533.136,6846253983.204531
958,-1392656146162.1167,3290161225928.7607,6906751091.058626
959,-1397610106140.4036,3288751510980.863,6967258999.247362
960,-1402561086568.1392,3287334574490.6865,7027777713.424622
961,-1407509078574.7102,3285910423265.195,7088307240.287782
962,-1412454073307.063,3284479064117.0366,7148847587.585813
963,-1417396061929.6938,3283040503864.5127,7209398764.127147
964,-1422335035624.648,3281594749331.5186,7269960779.790214
965,-1427270985591.5398,3280141807347.537,7330533645.531792
966,-1432203903047.5486,3278681684747.6416,7391117373.39389
967,-1437133779227.3826,3277214388372.4727,7451711976.510964
968,-1442060605383.2231,3275739925068.149,7512317469.119586
969,-1446984372784.7068,3274258301686.1475,7572933866.571078
970,-1451905072718.9585,3272769525083.2466,7633561185.343329
971,-1456822696490.6248,3271273602121.527,7694199443.050207
972,-1461737235421.883,3269770539668.3716,7754848658.450093
973,-1466648680852.4375,3268260344596.453,7815508851.454589
974,-1471557024139.5085,3266743023783.7056,7876180043.137623
975,-1476462256657.8218,3265218584113.292,7936862255.744927
976,-1481364369799.5986,3263687032473.564,7997555512.703831
977,-1486263354974.5493,3262148375758.024,8058259838.633253
978,-1491159203609.8696,3260602620865.2896,8118975259.353457
979,-1496051907150.2266,3259049774699.0615,8179701801.895292
980,-1500941457057.7437,3257489844168.052,8240439494.512491
981,-1505827844812.0134,3255922836185.9473,8301188366.692952
982,-1510711061910.107,3254348757671.3853,8361948449.1690645
983,-1515591099866.581,3252767615547.939,8422719773.927903
984,-1520467950213.4788,3251179416744.111,8483502374.2208185
985,-1525341604500.302,3249584168193.3203,8544296284.572605
986,-1530212054293.9526,3247981876833.83,8605101540.79242
987,-1535079291178.6948,3246372549608.6196,8665918179.987972
988,-1539943306756.1748,3244756193465.3057,8726746240.579859
989,-1544804092645.453,3243132815356.119,8787585762.313791
990,-1549661640483.0195,3241502422237.897,8848436786.27175
991,-1554515941922.797,3239865021072.0654,8909299354.883114
992,-1559366988636.135,3238220618824.611,8970173511.936134
993,-1564214772311.8035,3236569222466.048,9031059302.58974
994,-1569059284655.9912,3234910838971.3887,9091956773.38519
995,-1573900517392.2886,3233245475320.112,9152865972.256966
996,-1578738462261.6665,3231573138496.09,9213786948.54679
997,-1583573111022.4805,3229893835487.543,9274719753.016996
998,-1588404455450.4714,3228207573286.9966,9335664437.863382
999,-1593232487338.768,3226514358891.2393,9396621056.728329
1000,-1598057198497.894,3224814199301.2866,9457589664.714113
1001,-1602878580755.7808,3223107101522.3545,9518570318.396086
1002,-1607696625957.7788,3221393072563.8496,9579563075.83524
1003,-1612511325966.6475,3219672119439.367,9640567996.590021
1004,-1617322672662.505,3217944249166.64,9701585141.72921
1005,-1622130657942.7803,3216209468767.423,9762614573.84809
1006,-1626935273722.2202,3214467785267.399,9823656357.085686
1007,-1631736511932.9194,3212719205696.1426,9884710557.140379
1008,-1636534364524.342,3210963737087.1025,9945777241.284424
1009,-1641328823463.3328,3209201386477.584,10006856478.378325
1010,-1646119880734.1245,3207432160908.732,10067948338.884697
1011,-1650907528338.3228,3205656067425.5083,10129052894.881733
1012,-1655691758294.8914,3203873113076.628,10190170220.079655
1013,-1660472562640.153,3202083304914.5176,10251300389.836329
1014,-1665249933427.7876,3200286649995.275,10312443481.172783
1015,-1670023862728.8286,3198483155378.624,10373599572.78904
1016,-1674794342631.6628,3196672828127.8716,10434768745.080282
1017,-1679561365242.031,3194855675309.8604,10495951080.153318
1018,-1684324922683.0337,3193031703994.928,10557146661.843298
1019,-1689085007095.1433,3191200921256.875,10618355575.73045
1020,-1693841610636.2195,3189363334172.946,10679577909.156363
1021,-1698594725481.5103,3187518949823.8276,10740813751.239384
1022,-1703344343823.6106,3185667775293.6133,10802063192.89043
1023,-1708090457872.4062,3183809817669.695,10863326326.831873
1024,-1712833059855.064,3181945084042.6543,10924603247.618267
1025,-1717572142016.0583,3180073581506.203,10985894051.656176
1026,-1722307696617.2053,3178195317157.167,11047198837.222013
1027,-1727039715937.6624,3176310298095.4634,11108517704.4791
1028,-1731768192273.9258,3174418531424.051,11169850755.497204
1029,-1736493117939.8357,3172520024248.8896,11231198094.271433
1030,-1741214485266.5771,3170614783678.902,11292559826.741137
1031,-1745932286602.6785,3168702816825.928,11353936060.80914
1032,-1750646514314.01,3166784130804.6787,11415326906.361305
1033,-1755357160783.783,3164858732732.686,11476732475.286453
1034,-1760064218412.55,3162926629730.2524,11538152881.496632
1035,-1764767679618.209,3160987828920.3984,11599588240.947758
1036,-1769467536836.01,3159042337428.814,11661038671.660624
1037,-1774163782518.5713,3157090162383.815,11722504293.742115
1038,-1778856409135.9026,3155131310916.317,11783985229.406216
1039,-1783545409175.4216,3153165790159.83,11845481602.994196
1040,-1788230775141.9321,3151193607250.4346,11906993540.994795
1041,-1792912499557.5747,3149214769326.6914,11968521172.067207
1042,-1797590574961.8206,3147229283529.5444,12030064627.065533
1043,-1802264993911.4822,3145237157002.265,12091624039.061987
1044,-1806935748980.7285,3143238396890.394,12153199543.371492
1045,-1811602832761.105,3141233010341.702,12214791277.575367
1046,-1816266237861.5469,3139221004506.1553,12276399381.54483
1047,-1820925956908.388,3137202386535.874,12338023997.464779
1048,-1825581982545.3655,3135177163585.0903,12399665269.857887
1049,-1830234307433.6255,3133145342810.101,12461323345.609102
1050,-1834882924251.727,3131106931369.22,12522998373.990496
1051,-1839527825695.6472,3129061936422.727,12584690506.68654
1052,-1844169004478.7856,3127010365132.8174,12646399897.819798
1053,-1848806453331.972,3124952224663.549,12708126703.977058
1054,-1853440165003.4756,3122887522180.7896,12769871084.235966
1055,-1858070132259.021,3120816264852.1694,12831633200.19204
1056,-1862696347881.8135,3118738459847.0415,12893413215.985815
1057,-1867318804672.5645,3116654114336.466,12955211298.32958
1058,-1871937495449.4995,3114563235493.2017,13017027616.533085
1059,-1876552413048.3098,3112465830491.6484,13078862342.530073
1060,-1881163550322.1152,3110361906507.721,13140715650.909533
1061,-1885770900141.477,3108251470718.762,13202587718.946823
1062,-1890374455394.423,3106134530303.485,13264478726.633944
1063,-1894974208986.471,3104011092441.9253,13326388856.709593
1064,-1899570153840.6458,3101881164315.398,13388318294.6894
1065,-1904162282897.4941,3099744753106.447,13450267228.896498
1066,-1908750589115.097,3097601865998.7964,13512235850.492489
1067,-1913335065469.0796,3095452510177.3,13574224353.508852
1068,-1917915704952.6235,3093296692827.8833,13636232934.878803
1069,-1922492500576.4756,3091134421137.491,13698261794.469652
1070,-1927065445368.9595,3088965702294.0273,13760311135.115665
1071,-1931634532375.9875,3086790543486.2954,13822381162.65152
1072,-1936199754661.076,3084608951903.936,13884472085.946426
1073,-1940761105305.3647,3082420934737.3643,13946584116.939152
1074,-1945318577407.666,3080226499177.73,14008717470.672768
1075,-1949872164084.5024,3078025652416.915,14070872365.327639
1076,-1954421858470.1135,3075818401647.5093,14133049022.255907
1077,-1958967653716.4285,3073604754062.7446,14195247666.017422
1078,-1963509542993.045,3071384716856.391,14257468524.418074
1079,-1968047519487.2407,3069158297222.668,14319711828.548817
1080,-1972581576404.0017,3066925502356.1797,14381977812.824507
1081,-1977111706966.049,3064686339451.861,14444266715.022766
1082,-1981637904413.8645,3062440815704.9233,14506578776.323154
1083,-1986160162005.713,3060188938310.802,14568914241.346802
1084,-1990678473017.6638,3057930714465.0986,14631273358.196539
1085,-1995192830743.6118,3055666151363.5264,14693656378.497599
1086,-1999703228495.2966,3053395256201.8506,14756063557.438902
1087,-2004209659602.3232,3051118036175.828,14818495153.815002
1088,-2008712117412.1804,3048834498481.144,14880951430.06881
1089,-2013210595290.2617,3046544650313.342,14943432652.33546
1090,-2017705086619.9065,3044248498867.773,15005939090.485828
1091,-2022195584802.424,3041946051339.5493,15068471018.169985
1092,-2026682083257.1228,3039637314923.4824,15131028712.86292
1093,-2031164575421.3577,3037322296814.0444,15193612455.910069
1094,-2035643054750.5632,3035001004205.3496,15256222532.572216
1095,-2040117514718.2444,3032673444291.099,15318859232.071663
1096,-2044587948815.9583,3030339624264.478,15381522847.64103
1097,-2049054350553.327,3027999551318.0576,15444213676.57328
1098,-2053516713458.0662,3025653232643.719,15506932020.27199
1099,-2057975031076.0193,3023300675432.586,15569678184.301931
1100,-2062429296971.1895,3020941886874.9585,15632452478.440205
1101,-2066879504725.7712,3018576874160.251,15695255216.72802
1102,-2071325647940.1807,3016205644476.926,15758086717.523186
1103,-2075767720233.085,3013828205012.4277,15820947303.553392
1104,-2080205715241.4285,3011444562953.112,15883837301.970465
1105,-2084639626620.4626,3009054725484.162,15946757044.406065
1106,-2089069448043.7974,3006658699789.5376,16009706867.026638
1107,-2093495173203.4285,3004256493051.9126,16072687110.58892
1108,-2097916795809.7664,3001848112452.599,16135698120.497744
1109,-2102334309591.6738,2999433565171.4717,16198740246.86472
1110,-2106747708296.5144,2997012858386.8994,16261813844.567719
1111,-2111156985690.2146,2994585999275.7007,16324919273.310684
1112,-2115562135557.3203,2992152995013.1147,16388056897.6833
1113,-2119963151701.0122,2989713852772.7544,16451227087.221815
1114,-2124360027943.105,2987268579726.5083,16514430216.47257
1115,-2128752758124.0693,2984817183044.4414,16577666665.057182
1116,-2133141336103.0706,2982359669894.7114,16640936817.738396
1117,-2137525755758.0117,2979896047443.4956,16704241064.486618
1118,-2141906010985.5776,2977426322854.9165,16767579800.547321
1119,-2146282095701.2766,2974950503290.9707,16830953426.509417
1120,-2150654003839.4788,2972468595911.45,16894362348.374846
1121,-2155021729353.457,2969980607873.8516,16957806977.630133
1122,-2159385266215.452,2967486546333.311,17021287731.31743
1123,-2163744608416.7178,2964986418442.5425,17084805032.106026
1124,-2168099749967.5645,2962480231351.758,17148359308.366247
1125,-2172450684897.4028,2959967992208.5884,17211950994.24459
1126,-2176797407254.7947,2957449708158.0034,17275580529.74003
1127,-2181139911107.5037,2954925386342.233,17339248360.78158
1128,-2185478190542.557,2952395033900.6904,17402954939.30716
1129,-2189812239666.3174,2949858657969.9146,17466700723.34325
1130,-2194142052604.559,2947316265683.5312,17530486177.084908
1131,-2198467623502.5037,2944767864172.201,17594311770.97696
1132,-2202788946524.836,2942213460563.5215,17658177981.798096
1133,-2207106015855.736,2939653061981.9165,17722085292.74706
1134,-2211418825698.9277,2937086675548.5425,17786034193.52999
1135,-2215727370277.735,2934514308381.2,17850025180.44893
1136,-2220031643835.131,2931935967594.25,17914058756.491753
1137,-2224331640633.788,2929351660298.507,17978135431.424725
1138,-2228627354956.154,2926761393601.1562,18042255721.88538
1139,-2232918781104.5137,2924165174605.683,18106420151.47561
1140,-2237205913401.0483,2921563010411.7827,18170629250.857414
1141,-2241488746187.8906,2918954908115.269,18234883557.85039
1142,-2245767273827.19,2916340874807.983,18299183617.530773
1143,-2250041490701.173,2913720917577.699,18363529982.332115
1144,-2254311391212.212,2911095043508.0312,18427923212.14766
1145,-2258576969782.894,2908463259678.3384,18492363874.434513
1146,-2262838220856.098,2905825573163.6333,18556852544.3196
1147,-2267095138895.089,2903181991034.5063,18621389804.70711
1148,-2271347718383.6157,2900532520357.074,18685976246.38684
1149,-2275595953825.981,2897877168192.9224,18750612468.144123
1150,-2279839839747.0806,2895215941599.007,18815299076.872974
1151,-2284079370692.4575,2892548847627.5405,18880036687.691914
1152,-2288314541228.3647,2889875893325.8896,18944825924.061592
1153,-2292545345941.8247,2887197085736.4614,19009667417.905476
1154,-2296771779440.718,2884512431896.597,19074561809.732105
1155,-2300993836353.8677,2881821938838.4937,19139509748.75757
1156,-2305211511331.1157,2879125613589.104,19204511893.031048
1157,-2309424799043.395,2876423463170.037,19269568909.562782
1158,-2313633694182.81,2873715494597.452,19334681474.454258
1159,-2317838191462.7183,2871001714881.955,19399850273.030632
1160,-2322038285617.8115,2868282131028.493,19465075999.975452
1161,-2326233971404.203,2865556750036.2495,19530359359.46773
1162,-2330425243599.514,2862825578898.5356,19595701065.321434
1163,-2334612097002.963,2860088624602.685,19661101841.127483
1164,-2338794526435.4624,2857345894129.9453,19726562420.398304
1165,-2342972526739.732,2854597394455.3867,19792083546.714626
1166,-2347146092780.4165,2851843132547.833,19857665973.874
1167,-2351315219444.184,2849083115369.795,19923310466.04145
1168,-2355479901639.7856,2846317349877.3657,19989017797.903885
1169,-2359640134298.1074,2843545843020.075,20054788754.82945
1170,-2363795912372.263,2840768601740.751,20120624133.02983
1171,-2367947230837.701,2837985632975.4146,20186524739.723206
1172,-2372094084692.298,2835196943653.172,20252491393.30069
1173,-2376236468956.451,2832402540696.0967,20318524923.496098
1174,-2380374378673.1763,2829602431019.1143,20384626171.558895
1175,-2384507808908.201,2826796621529.878,20450795990.4303
1176,-2388636754750.0645,2823985119128.648,20517035244.922626
1177,-2392761211310.2153,2821167930708.165,20583344811.90189
1178,-2396881173723.1157,2818345063153.5225,20649725580.473804
1179,-2400996637146.3438,2815516523342.036,20716178452.173145
1180,-2405107596760.701,2812682318143.114,20782704341.156677
1181,-2409214047770.323,2809842454418.121,20849304174.399643
1182,-2413315985402.8,2806996939020.2495,20915978891.89592
1183,-2417413404909.3086,2804145778794.3994,20982729446.861458
1184,-2421506301564.7637,2801288980577.093,21049556805.940403
1185,-2425594670667.9224,2798426551196.373,21116461949.41612
1186,-2429678507541.4844,2795558497471.668,21183445871.42737
1187,-2433757807532.1953,2792684826213.65,21250509580.18782
1188,-2437832566010.956,2789805544224.0947,21317654098.2101
1189,-2441902778372.94,2786920658295.744,21384880462.534035
1190,-2445968440037.709,2784030175212.1704,21452189724.95922
1191,-2450029546449.3315,2781134101747.637,21519582952.28201
1192,-2454086093076.498,2778232444666.9595,21587061226.537098
1193,-2458138075412.638,2775325210725.3555,21654625645.243813
1194,-2462185488976.0415,2772412406668.3,21722277321.65717
1195,-2466228329309.9756,2769494039231.369,21790017385.023808
1196,-2470266591982.812,2766570115140.0884,21857846980.84291
1197,-2474300272588.1504,2763640641109.772,21925767271.13219
1198,-2478329366744.9487,2760705623845.365,21993779434.699024
1199,-2482353870097.658,2757765070041.2856,22061884667.41664
1200,-2486373778316.359,2754818986381.27,22130084182.505287
1201,-2490389087096.89,2751867379538.201,22198379210.820724
1202,-2494399792161.0254,2748910256173.969,22266771001.1469
1203,-2498405889256.634,2745947622939.3623,22335260820.492653
1204,-2502407374157.797,2742979486473.9185,22403849954.395565
1205,-2506404242664.9175,2740005853405.7437,22472539707.233063
1206,-2510396490604.846,2737026730351.3286,22541331402.539818
1207,-2514384113831.0156,2734042123915.3706,22610226383.331238
1208,-2518367108223.5786,2731052040690.5996,22679226012.433292
1209,-2522345469689.5435,2728056487257.601,22748331672.818966
1210,-2526319194162.9116,2725055470184.6377,22817544767.951538
1211,-2530288277604.813,2722048996027.465,22886866722.134857
1212,-2534252716003.641,2719037071329.14,22956298980.870796
1213,-2538212505375.1904,2716019702619.8296,23025843011.22402
1214,-2542167641762.7964,2712996896416.6084,23095500302.194187
1215,-2546118121237.4805,2709968659223.2603,23165272365.09555
1216,-2550063939898.0947,2706934997530.0815,23235160733.943607
1217,-2554005093871.4434,2703895917813.6523,23305166965.851887
1218,-2557941579312.441,2700851426536.608,23375292641.43646
1219,-2561873392404.2847,2697801530147.432,23445539365.22763
1220,-2565800529358.649,2694746235080.272,23515908766.08947
1221,-2569722986415.866,2691685547754.7754,23586402497.647358
1222,-2573640759845.072,2688619474575.9004,23657022238.725296
1223,-2577553845944.3325,2685548021933.6865,23727769693.793583
1224,-2581462241040.7915,2682471196203.021,23798646593.426064
1225,-2585365941490.8203,2679389003743.407,23869654694.76672
1226,-2589264943680.1753,2676301450898.7373,23940795782.00591
1227,-2593159244024.1514,2673208543997.0615,24012071666.86659
1228,-2597048838967.737,2670110289350.352,24083484189.10087
1229,-2600933724985.765,2667006693254.2627,24155035216.9972
1230,-2604813898583.0674,2663897761987.8804,24226726647.898445
1231,-2608689356294.63,2660783501813.4717,24298560408.730885
1232,-2612560094685.755,2657663918976.2407,24370538456.543648
1233,-2616426110352.192,2654539019704.0522,24442662779.061687
1234,-2620287399920.2915,2651408810207.1465,24514935395.250725
1235,-2624143960047.17,2648273296677.862,24587358355.893528
1236,-2627995787420.8716,2645132485290.349,24659933744.178772
1237,-2631842878760.547,2641986382200.287,24732663676.30257
1238,-2635685230816.655,2638834993544.62,24805550302.082237
1239,-2639522840371.163,2635678325441.324,24878595805.582443
1240,-2643355704237.71,2632516383989.1494,24951802405.755684
1241,-2647183819261.74,2629349175267.3223,25025172357.09809
1242,-2651007182320.6562,2626176705335.2334,25098707950.31999
1243,-2654825790323.976,2622998980232.1255,25172411513.03107
1244,-2658639640213.498,2619816005976.784,25246285410.440495
1245,-2662448728963.4653,2616627788567.225,25320332046.07243
1246,-2666253053580.7285,2613434333980.3774,25394553862.49752
1247,-2670052611104.912,2610235648171.7627,25468953342.080547
1248,-2673847398608.5825,2607031737075.1836,25543533007.74369
1249,-2677637413197.384,2603822606602.3823,25618295423.74872
1250,-2681422652010.19,2600608262642.684,25693243196.49693
1251,-2685203112219.2607,2597388711062.6455,25768378975.34644
1252,-2688978791030.396,2594163957705.6904,25843705453.447983
1253,-2692749685683.089,2590934008391.7383,25919225368.59979
1254,-2696515793450.682,2587698868916.818,25994941504.121952
1255,-2700277111640.54,2584458545052.683,26070856689.750584
1256,-2704033637594.2476,2581213042546.4434,26146973802.551495
1257,-2707785368687.819,2577962367120.234,26223295767.85352
1258,-2711532302331.8643,2574706524470.871,26299825560.203583
1259,-2715274435971.7295,2571445520269.4688,26376566204.34498
1260,-2719011767087.634,2568179360161.0327,26453520776.21868
1261,-2722744293194.8213,2564908049764.0537,26530692403.98768
1262,-2726472011843.711,2561631594670.0967,26608084269.08478
1263,-2730194920620.058,2558350000443.392,26685699607.28427
1264,-2733913017145.1094,2555063272620.44,26763541709.79722
1265,-2737626299075.7266,2551771416709.5815,26841613924.394257
1266,-2741334764104.5244,2548474438190.563,26919919656.55418
1267,-2745038409960.0063,2545172342514.101,26998462370.639008
1268,-2748737234406.6914,2541865135101.4375,27077245591.096607
1269,-2752431235245.2393,2538552821343.8857,27156272903.69165
1270,-2756120410312.567,2535235406602.3677,27235547956.76565
1271,-2759804757481.963,2531912896206.9365,27315074462.526833
1272,-2763484274663.1973,2528585295456.2886,27394856198.37061
